year,region,waste_type,tech_scenario,tech,percent
2025,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.324
2030,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.231428571
2035,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.173571429
2040,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.115714286
2045,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.057857143
2050,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.264
2030,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.300152156
2035,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.322747253
2040,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.34534235
2045,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.367937447
2050,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.390532544
2025,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.155
2030,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.176225697
2035,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.189491758
2040,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.202757819
2045,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.21602388
2050,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.229289941
2025,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.081
2030,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.092092139
2035,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.099024725
2040,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.105957312
2045,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.112889899
2050,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.119822485
2025,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.176
2030,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.200101437
2035,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.215164835
2040,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.230228233
2045,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.245291631
2050,China,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.26035503
2025,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.308
2030,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.22
2035,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.165
2040,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.11
2045,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.055
2050,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.502
2030,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.56583815
2035,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.605745275
2040,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.645609084
2045,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.685478989
2050,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.72535438
2025,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.022
2030,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.024
2035,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.026
2040,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.028
2045,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.03
2050,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.031
2025,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.072
2030,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.081
2035,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.087
2040,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.092
2045,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.098
2050,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.104
2025,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.096
2030,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.109
2035,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.117
2040,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.125
2045,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.132
2050,India,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.14
2025,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.308
2030,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.22
2035,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.165
2040,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.11
2045,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.055
2050,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.502
2030,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.56583815
2035,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.605745275
2040,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.645609084
2045,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.685478989
2050,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.72535438
2025,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.022
2030,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.024
2035,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.026
2040,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.028
2045,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.03
2050,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.031
2025,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.072
2030,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.081
2035,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.087
2040,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.092
2045,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.098
2050,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.104
2025,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.096
2030,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.109
2035,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.117
2040,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.125
2045,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.132
2050,Brazil,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.14
2025,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.308
2030,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.22
2035,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.165
2040,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.11
2045,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.055
2050,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.502
2030,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.56583815
2035,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.605745275
2040,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.645609084
2045,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.685478989
2050,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.72535438
2025,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.022
2030,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.024
2035,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.026
2040,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.028
2045,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.03
2050,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.031
2025,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.072
2030,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.081
2035,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.087
2040,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.092
2045,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.098
2050,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.104
2025,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.096
2030,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.109
2035,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.117
2040,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.125
2045,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.132
2050,Mideast,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.14
2025,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.15
2030,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.107142857
2035,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.080357143
2040,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.053571429
2045,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0.026785714
2050,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.167424242
2030,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.175865801
2035,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.181141775
2040,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.186417749
2045,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.191693723
2050,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.196969697
2025,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.590584416
2030,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.620361781
2035,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.638972635
2040,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.657583488
2045,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.676194341
2050,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.694805195
2025,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.091991342
2030,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.096629561
2035,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.099528448
2040,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.102427335
2045,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.105326221
2050,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.108225108
2025,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2030,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2035,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2040,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2045,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2050,USA,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0
2025,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2030,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2035,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2040,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2045,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2050,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech1,0
2025,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2030,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2035,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2040,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2045,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2050,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech2,0.206
2025,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2030,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2035,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2040,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2045,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2050,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech3,0.213
2025,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2030,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2035,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2040,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2045,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2050,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech4,0.512
2025,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2030,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2035,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2040,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2045,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2050,EU,Fly_Ash_Coal,BAU,Fly_Ash_Coal_tech5,0.069
2025,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.324
2030,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.231
2035,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.174
2040,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.116
2045,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.058
2050,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.264
2030,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.310285714
2035,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.339214286
2040,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.368142857
2045,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.397071429
2050,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.426
2025,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.155
2030,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.172413315
2035,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.183296637
2040,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.194179958
2045,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.20506328
2050,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.215946602
2025,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.081
2030,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.090099861
2035,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.095787275
2040,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.101474688
2045,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.107162101
2050,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.112849515
2025,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.176
2030,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.195772538
2035,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.208130374
2040,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.220488211
2045,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.232846047
2050,China,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.245203883
2025,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.308
2030,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.22
2035,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.165
2040,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.11
2045,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.055
2050,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.502
2030,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.546
2035,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.5735
2040,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.601
2045,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.6285
2050,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.656
2025,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.022
2030,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.027094737
2035,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.030278947
2040,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.033463158
2045,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.036647368
2050,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.039831579
2025,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.072
2030,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.088673684
2035,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.099094737
2040,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.109515789
2045,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.119936842
2050,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.130357895
2025,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.096
2030,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.118231579
2035,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.132126316
2040,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.146021053
2045,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.159915789
2050,India,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.173810526
2025,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.308
2030,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.22
2035,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.165
2040,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.11
2045,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.055
2050,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.502
2030,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.546
2035,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.5735
2040,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.601
2045,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.6285
2050,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.656
2025,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.022
2030,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.027094737
2035,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.030278947
2040,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.033463158
2045,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.036647368
2050,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.039831579
2025,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.072
2030,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.088673684
2035,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.099094737
2040,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.109515789
2045,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.119936842
2050,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.130357895
2025,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.096
2030,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.118231579
2035,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.132126316
2040,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.146021053
2045,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.159915789
2050,Brazil,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.173810526
2025,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.308
2030,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.22
2035,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.165
2040,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.11
2045,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.055
2050,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.502
2030,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.546
2035,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.5735
2040,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.601
2045,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.6285
2050,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.656
2025,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.022
2030,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.027094737
2035,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.030278947
2040,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.033463158
2045,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.036647368
2050,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.039831579
2025,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.072
2030,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.088673684
2035,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.099094737
2040,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.109515789
2045,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.119936842
2050,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.130357895
2025,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.096
2030,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.118231579
2035,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.132126316
2040,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.146021053
2045,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.159915789
2050,Mideast,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.173810526
2025,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.15
2030,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.107
2035,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.08
2040,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.054
2045,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0.027
2050,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.167424242
