year,region,waste_type,tech_scenario,tech,percent
2030,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.188428571
2035,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.201821429
2040,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.215214286
2045,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.228607143
2050,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.242
2025,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.590584416
2030,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.609542146
2035,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.621130987
2040,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.632719828
2045,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.64430867
2050,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.655897511
2025,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.091991342
2030,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.094886425
2035,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.096690441
2040,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.098494457
2045,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.100298473
2050,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.102102489
2025,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2030,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2035,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2040,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2045,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2050,USA,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2025,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2030,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2035,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2040,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2045,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2050,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech1,0
2025,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.167424242
2030,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.25544
2035,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.28634
2040,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.31724
2045,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.34814
2050,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech2,0.37904
2025,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.590584416
2030,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.199737128
2035,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.191447834
2040,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.183158539
2045,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.174869244
2050,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech3,0.16657995
2025,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.091991342
2030,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.480119295
2035,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.460193854
2040,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.440268413
2045,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.420342972
2050,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech4,0.400417531
2025,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0
2030,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.064703577
2035,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.062018312
2040,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.059333048
2045,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.056647783
2050,EU,Fly_Ash_Coal,CRT,Fly_Ash_Coal_tech5,0.053962519
2025,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.399
2030,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.285
2035,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.21375
2040,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.1425
2045,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.07125
2050,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.467762813
2030,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.556489869
2035,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.611944279
2040,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.667398689
2045,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.722853099
2050,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.778307509
2025,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.133237187
2030,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.158510131
2035,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.174305721
2040,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.190101311
2045,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.205896901
2050,China,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.221692491
2025,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.1
2030,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.071428571
2035,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.053571429
2040,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.035714286
2045,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.017857143
2050,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.589655172
2030,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.608374384
2035,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.620073892
2040,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.631773399
2045,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.643472906
2050,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.655172414
2025,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.310344828
2030,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.320197044
2035,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.32635468
2040,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.332512315
2045,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.338669951
2050,India,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.344827586
2025,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.1
2030,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.071428571
2035,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.053571429
2040,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.035714286
2045,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.017857143
2050,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.589655172
2030,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.608374384
2035,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.620073892
2040,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.631773399
2045,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.643472906
2050,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.655172414
2025,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.310344828
2030,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.320197044
2035,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.32635468
2040,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.332512315
2045,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.338669951
2050,Brazil,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.344827586
2025,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.1
2030,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.071428571
2035,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.053571429
2040,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.035714286
2045,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.017857143
2050,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.589655172
2030,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.608374384
2035,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.620073892
2040,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.631773399
2045,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.643472906
2050,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.655172414
2025,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.310344828
2030,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.320197044
2035,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.32635468
2040,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.332512315
2045,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.338669951
2050,Mideast,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.344827586
2025,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.166
2030,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.118571429
2035,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.088928571
2040,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.059285714
2045,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0.029642857
2050,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.114427441
2030,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.120934791
2035,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.125001885
2040,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.129068979
2045,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.133136072
2050,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.137203166
2025,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.719572559
2030,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.760493781
2035,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.786069544
2040,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.811645307
2045,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.83722107
2050,USA,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.862796834
2025,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2030,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2035,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2040,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2045,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2050,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech1,0
2025,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2030,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2035,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2040,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2045,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2050,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech2,0.25
2025,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2030,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2035,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2040,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2045,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2050,EU,FGD_Gypsum_Coal,BAU,FGD_Gypsum_Coal_tech3,0.75
2025,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.399
2030,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.285
2035,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.21375
2040,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.1425
2045,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.07125
2050,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.467762813
2030,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.619830581
2035,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.714872935
2040,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.80991529
2045,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.904957645
2050,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.133237187
2030,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.095169419
2035,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.071377065
2040,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.04758471
2045,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.023792355
2050,China,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.1
2030,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.071428571
2035,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.053571429
2040,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.035714286
2045,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.017857143
2050,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.589655172
2030,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.706896552
2035,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.780172414
2040,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.853448276
2045,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.926724138
2050,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.310344828
2030,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.221674877
2035,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.166256158
2040,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.110837438
2045,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.055418719
2050,India,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.1
2030,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.071428571
2035,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.053571429
2040,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.035714286
2045,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.017857143
2050,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.589655172
2030,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.706896552
2035,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.780172414
2040,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.853448276
2045,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.926724138
2050,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.310344828
2030,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.221674877
2035,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.166256158
2040,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.110837438
2045,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.055418719
2050,Brazil,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.1
2030,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.071428571
2035,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.053571429
2040,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.035714286
2045,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.017857143
2050,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.589655172
2030,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.706896552
2035,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.780172414
2040,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.853448276
2045,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.926724138
2050,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.310344828
2030,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.221674877
2035,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.166256158
2040,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.110837438
2045,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.055418719
2050,Mideast,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.166
2030,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.118571429
2035,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.088928571
2040,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.059285714
2045,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0.029642857
2050,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.114427441
2030,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.367448172
2035,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.525586129
2040,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.683724086
2045,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.841862043
2050,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.719572559
2030,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.5139804
2035,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.3854853
2040,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.2569902
2045,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.1284951
2050,USA,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2030,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2035,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2040,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2045,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2050,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech1,0
2025,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.25
2030,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.464285714
2035,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.598214286
2040,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.732142857
2045,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,0.866071429
2050,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech2,1
2025,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.75
2030,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.535714286
2035,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.401785714
2040,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.267857143
2045,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0.133928571
2050,EU,FGD_Gypsum_Coal,CRT,FGD_Gypsum_Coal_tech3,0
2025,China,PV_CSi,BAU,PV_CSi_tech1,1
2030,China,PV_CSi,BAU,PV_CSi_tech1,0.794285714
2035,China,PV_CSi,BAU,PV_CSi_tech1,0.665714286
2040,China,PV_CSi,BAU,PV_CSi_tech1,0.537142857
2045,China,PV_CSi,BAU,PV_CSi_tech1,0.408571429
2050,China,PV_CSi,BAU,PV_CSi_tech1,0.28
2025,China,PV_CSi,BAU,PV_CSi_tech2,0
2030,China,PV_CSi,BAU,PV_CSi_tech2,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech2,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech2,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech2,0.098571429
2050,China,PV_CSi,BAU,PV_CSi_tech2,0.12
2025,China,PV_CSi,BAU,PV_CSi_tech3,0
2030,China,PV_CSi,BAU,PV_CSi_tech3,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech3,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech3,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech3,0.098571429
