year,region,waste_type,tech_scenario,tech,percent
2050,China,PV_CSi,BAU,PV_CSi_tech3,0.12
2025,China,PV_CSi,BAU,PV_CSi_tech4,0
2030,China,PV_CSi,BAU,PV_CSi_tech4,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech4,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech4,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech4,0.098571429
2050,China,PV_CSi,BAU,PV_CSi_tech4,0.12
2025,China,PV_CSi,BAU,PV_CSi_tech5,0
2030,China,PV_CSi,BAU,PV_CSi_tech5,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech5,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech5,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech5,0.098571429
2050,China,PV_CSi,BAU,PV_CSi_tech5,0.12
2025,China,PV_CSi,BAU,PV_CSi_tech6,0
2030,China,PV_CSi,BAU,PV_CSi_tech6,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech6,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech6,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech6,0.098571429
2050,China,PV_CSi,BAU,PV_CSi_tech6,0.12
2025,China,PV_CSi,BAU,PV_CSi_tech7,0
2030,China,PV_CSi,BAU,PV_CSi_tech7,0.034285714
2035,China,PV_CSi,BAU,PV_CSi_tech7,0.055714286
2040,China,PV_CSi,BAU,PV_CSi_tech7,0.077142857
2045,China,PV_CSi,BAU,PV_CSi_tech7,0.098571429
2050,China,PV_CSi,BAU,PV_CSi_tech7,0.12
2025,India,PV_CSi,BAU,PV_CSi_tech1,1
2030,India,PV_CSi,BAU,PV_CSi_tech1,0.828571429
2035,India,PV_CSi,BAU,PV_CSi_tech1,0.721428571
2040,India,PV_CSi,BAU,PV_CSi_tech1,0.614285714
2045,India,PV_CSi,BAU,PV_CSi_tech1,0.507142857
2050,India,PV_CSi,BAU,PV_CSi_tech1,0.4
2025,India,PV_CSi,BAU,PV_CSi_tech2,0
2030,India,PV_CSi,BAU,PV_CSi_tech2,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech2,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech2,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech2,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech2,0.1
2025,India,PV_CSi,BAU,PV_CSi_tech3,0
2030,India,PV_CSi,BAU,PV_CSi_tech3,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech3,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech3,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech3,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech3,0.1
2025,India,PV_CSi,BAU,PV_CSi_tech4,0
2030,India,PV_CSi,BAU,PV_CSi_tech4,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech4,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech4,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech4,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech4,0.1
2025,India,PV_CSi,BAU,PV_CSi_tech5,0
2030,India,PV_CSi,BAU,PV_CSi_tech5,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech5,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech5,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech5,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech5,0.1
2025,India,PV_CSi,BAU,PV_CSi_tech6,0
2030,India,PV_CSi,BAU,PV_CSi_tech6,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech6,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech6,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech6,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech6,0.1
2025,India,PV_CSi,BAU,PV_CSi_tech7,0
2030,India,PV_CSi,BAU,PV_CSi_tech7,0.028571429
2035,India,PV_CSi,BAU,PV_CSi_tech7,0.046428571
2040,India,PV_CSi,BAU,PV_CSi_tech7,0.064285714
2045,India,PV_CSi,BAU,PV_CSi_tech7,0.082142857
2050,India,PV_CSi,BAU,PV_CSi_tech7,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech1,1
2030,Brazil,PV_CSi,BAU,PV_CSi_tech1,0.828571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech1,0.721428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech1,0.614285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech1,0.507142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech1,0.4
2025,Brazil,PV_CSi,BAU,PV_CSi_tech2,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech2,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech2,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech2,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech2,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech2,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech3,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech3,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech3,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech3,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech3,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech3,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech4,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech4,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech4,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech4,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech4,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech4,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech5,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech5,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech5,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech5,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech5,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech5,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech6,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech6,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech6,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech6,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech6,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech6,0.1
2025,Brazil,PV_CSi,BAU,PV_CSi_tech7,0
2030,Brazil,PV_CSi,BAU,PV_CSi_tech7,0.028571429
2035,Brazil,PV_CSi,BAU,PV_CSi_tech7,0.046428571
2040,Brazil,PV_CSi,BAU,PV_CSi_tech7,0.064285714
2045,Brazil,PV_CSi,BAU,PV_CSi_tech7,0.082142857
2050,Brazil,PV_CSi,BAU,PV_CSi_tech7,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech1,1
2030,Mideast,PV_CSi,BAU,PV_CSi_tech1,0.828571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech1,0.721428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech1,0.614285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech1,0.507142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech1,0.4
2025,Mideast,PV_CSi,BAU,PV_CSi_tech2,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech2,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech2,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech2,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech2,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech2,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech3,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech3,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech3,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech3,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech3,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech3,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech4,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech4,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech4,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech4,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech4,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech4,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech5,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech5,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech5,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech5,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech5,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech5,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech6,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech6,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech6,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech6,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech6,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech6,0.1
2025,Mideast,PV_CSi,BAU,PV_CSi_tech7,0
2030,Mideast,PV_CSi,BAU,PV_CSi_tech7,0.028571429
2035,Mideast,PV_CSi,BAU,PV_CSi_tech7,0.046428571
2040,Mideast,PV_CSi,BAU,PV_CSi_tech7,0.064285714
2045,Mideast,PV_CSi,BAU,PV_CSi_tech7,0.082142857
2050,Mideast,PV_CSi,BAU,PV_CSi_tech7,0.1
2025,USA,PV_CSi,BAU,PV_CSi_tech1,1
2030,USA,PV_CSi,BAU,PV_CSi_tech1,0.76
2035,USA,PV_CSi,BAU,PV_CSi_tech1,0.61
2040,USA,PV_CSi,BAU,PV_CSi_tech1,0.46
2045,USA,PV_CSi,BAU,PV_CSi_tech1,0.31
2050,USA,PV_CSi,BAU,PV_CSi_tech1,0.16
2025,USA,PV_CSi,BAU,PV_CSi_tech2,0
2030,USA,PV_CSi,BAU,PV_CSi_tech2,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech2,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech2,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech2,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech2,0.14
2025,USA,PV_CSi,BAU,PV_CSi_tech3,0
2030,USA,PV_CSi,BAU,PV_CSi_tech3,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech3,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech3,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech3,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech3,0.14
2025,USA,PV_CSi,BAU,PV_CSi_tech4,0
2030,USA,PV_CSi,BAU,PV_CSi_tech4,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech4,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech4,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech4,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech4,0.14
2025,USA,PV_CSi,BAU,PV_CSi_tech5,0
2030,USA,PV_CSi,BAU,PV_CSi_tech5,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech5,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech5,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech5,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech5,0.14
2025,USA,PV_CSi,BAU,PV_CSi_tech6,0
2030,USA,PV_CSi,BAU,PV_CSi_tech6,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech6,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech6,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech6,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech6,0.14
2025,USA,PV_CSi,BAU,PV_CSi_tech7,0
2030,USA,PV_CSi,BAU,PV_CSi_tech7,0.04
2035,USA,PV_CSi,BAU,PV_CSi_tech7,0.065
2040,USA,PV_CSi,BAU,PV_CSi_tech7,0.09
2045,USA,PV_CSi,BAU,PV_CSi_tech7,0.115
2050,USA,PV_CSi,BAU,PV_CSi_tech7,0.14
2025,EU,PV_CSi,BAU,PV_CSi_tech1,0.4
2030,EU,PV_CSi,BAU,PV_CSi_tech1,0.285714286
2035,EU,PV_CSi,BAU,PV_CSi_tech1,0.214285714
2040,EU,PV_CSi,BAU,PV_CSi_tech1,0.142857143
2045,EU,PV_CSi,BAU,PV_CSi_tech1,0.071428571
2050,EU,PV_CSi,BAU,PV_CSi_tech1,0
2025,EU,PV_CSi,BAU,PV_CSi_tech2,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech2,0.119057143
2035,EU,PV_CSi,BAU,PV_CSi_tech2,0.130967857
2040,EU,PV_CSi,BAU,PV_CSi_tech2,0.142878571
2045,EU,PV_CSi,BAU,PV_CSi_tech2,0.154789286
2050,EU,PV_CSi,BAU,PV_CSi_tech2,0.1667
2025,EU,PV_CSi,BAU,PV_CSi_tech3,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech3,0.119057143
2035,EU,PV_CSi,BAU,PV_CSi_tech3,0.130967857
2040,EU,PV_CSi,BAU,PV_CSi_tech3,0.142878571
2045,EU,PV_CSi,BAU,PV_CSi_tech3,0.154789286
2050,EU,PV_CSi,BAU,PV_CSi_tech3,0.1667
2025,EU,PV_CSi,BAU,PV_CSi_tech4,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech4,0.119057143
2035,EU,PV_CSi,BAU,PV_CSi_tech4,0.130967857
2040,EU,PV_CSi,BAU,PV_CSi_tech4,0.142878571
2045,EU,PV_CSi,BAU,PV_CSi_tech4,0.154789286
2050,EU,PV_CSi,BAU,PV_CSi_tech4,0.1667
2025,EU,PV_CSi,BAU,PV_CSi_tech5,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech5,0.119057143
2035,EU,PV_CSi,BAU,PV_CSi_tech5,0.130967857
2040,EU,PV_CSi,BAU,PV_CSi_tech5,0.142878571
2045,EU,PV_CSi,BAU,PV_CSi_tech5,0.154789286
2050,EU,PV_CSi,BAU,PV_CSi_tech5,0.1667
2025,EU,PV_CSi,BAU,PV_CSi_tech6,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech6,0.119028571
2035,EU,PV_CSi,BAU,PV_CSi_tech6,0.130921429
2040,EU,PV_CSi,BAU,PV_CSi_tech6,0.142814286
2045,EU,PV_CSi,BAU,PV_CSi_tech6,0.154707143
2050,EU,PV_CSi,BAU,PV_CSi_tech6,0.1666
2025,EU,PV_CSi,BAU,PV_CSi_tech7,0.1
2030,EU,PV_CSi,BAU,PV_CSi_tech7,0.119028571
2035,EU,PV_CSi,BAU,PV_CSi_tech7,0.130921429
2040,EU,PV_CSi,BAU,PV_CSi_tech7,0.142814286
2045,EU,PV_CSi,BAU,PV_CSi_tech7,0.154707143
2050,EU,PV_CSi,BAU,PV_CSi_tech7,0.1666
2025,China,PV_CSi,CRT,PV_CSi_tech1,1
2030,China,PV_CSi,CRT,PV_CSi_tech1,0.794285714
2035,China,PV_CSi,CRT,PV_CSi_tech1,0.665714286
2040,China,PV_CSi,CRT,PV_CSi_tech1,0.537142857
2045,China,PV_CSi,CRT,PV_CSi_tech1,0.408571429
2050,China,PV_CSi,CRT,PV_CSi_tech1,0.28
2025,China,PV_CSi,CRT,PV_CSi_tech2,0
2030,China,PV_CSi,CRT,PV_CSi_tech2,0
2035,China,PV_CSi,CRT,PV_CSi_tech2,0
2040,China,PV_CSi,CRT,PV_CSi_tech2,0
2045,China,PV_CSi,CRT,PV_CSi_tech2,0
2050,China,PV_CSi,CRT,PV_CSi_tech2,0
2025,China,PV_CSi,CRT,PV_CSi_tech3,0
2030,China,PV_CSi,CRT,PV_CSi_tech3,0
2035,China,PV_CSi,CRT,PV_CSi_tech3,0
2040,China,PV_CSi,CRT,PV_CSi_tech3,0
2045,China,PV_CSi,CRT,PV_CSi_tech3,0
2050,China,PV_CSi,CRT,PV_CSi_tech3,0
2025,China,PV_CSi,CRT,PV_CSi_tech4,0
2030,China,PV_CSi,CRT,PV_CSi_tech4,0
2035,China,PV_CSi,CRT,PV_CSi_tech4,0
2040,China,PV_CSi,CRT,PV_CSi_tech4,0
2045,China,PV_CSi,CRT,PV_CSi_tech4,0
2050,China,PV_CSi,CRT,PV_CSi_tech4,0
2025,China,PV_CSi,CRT,PV_CSi_tech5,0
2030,China,PV_CSi,CRT,PV_CSi_tech5,0.061714286
2035,China,PV_CSi,CRT,PV_CSi_tech5,0.100285714
2040,China,PV_CSi,CRT,PV_CSi_tech5,0.138857143
2045,China,PV_CSi,CRT,PV_CSi_tech5,0.177428571
2050,China,PV_CSi,CRT,PV_CSi_tech5,0.216
2025,China,PV_CSi,CRT,PV_CSi_tech6,0
2030,China,PV_CSi,CRT,PV_CSi_tech6,0.041142857
2035,China,PV_CSi,CRT,PV_CSi_tech6,0.066857143
2040,China,PV_CSi,CRT,PV_CSi_tech6,0.092571429
2045,China,PV_CSi,CRT,PV_CSi_tech6,0.118285714
2050,China,PV_CSi,CRT,PV_CSi_tech6,0.144
2025,China,PV_CSi,CRT,PV_CSi_tech7,0
2030,China,PV_CSi,CRT,PV_CSi_tech7,0.102857143
2035,China,PV_CSi,CRT,PV_CSi_tech7,0.167142857
2040,China,PV_CSi,CRT,PV_CSi_tech7,0.231428571
2045,China,PV_CSi,CRT,PV_CSi_tech7,0.295714286
2050,China,PV_CSi,CRT,PV_CSi_tech7,0.36
2025,India,PV_CSi,CRT,PV_CSi_tech1,1
2030,India,PV_CSi,CRT,PV_CSi_tech1,0.828571429
2035,India,PV_CSi,CRT,PV_CSi_tech1,0.721428571
2040,India,PV_CSi,CRT,PV_CSi_tech1,0.614285714
2045,India,PV_CSi,CRT,PV_CSi_tech1,0.507142857
2050,India,PV_CSi,CRT,PV_CSi_tech1,0.4
2025,India,PV_CSi,CRT,PV_CSi_tech2,0
2030,India,PV_CSi,CRT,PV_CSi_tech2,0
2035,India,PV_CSi,CRT,PV_CSi_tech2,0
2040,India,PV_CSi,CRT,PV_CSi_tech2,0
2045,India,PV_CSi,CRT,PV_CSi_tech2,0
2050,India,PV_CSi,CRT,PV_CSi_tech2,0
2025,India,PV_CSi,CRT,PV_CSi_tech3,0
2030,India,PV_CSi,CRT,PV_CSi_tech3,0
2035,India,PV_CSi,CRT,PV_CSi_tech3,0
2040,India,PV_CSi,CRT,PV_CSi_tech3,0
2045,India,PV_CSi,CRT,PV_CSi_tech3,0
2050,India,PV_CSi,CRT,PV_CSi_tech3,0
2025,India,PV_CSi,CRT,PV_CSi_tech4,0
2030,India,PV_CSi,CRT,PV_CSi_tech4,0
2035,India,PV_CSi,CRT,PV_CSi_tech4,0
2040,India,PV_CSi,CRT,PV_CSi_tech4,0
2045,India,PV_CSi,CRT,PV_CSi_tech4,0
2050,India,PV_CSi,CRT,PV_CSi_tech4,0
2025,India,PV_CSi,CRT,PV_CSi_tech5,0
2030,India,PV_CSi,CRT,PV_CSi_tech5,0.051428571
2035,India,PV_CSi,CRT,PV_CSi_tech5,0.083571429
2040,India,PV_CSi,CRT,PV_CSi_tech5,0.115714286
2045,India,PV_CSi,CRT,PV_CSi_tech5,0.147857143
2050,India,PV_CSi,CRT,PV_CSi_tech5,0.18
2025,India,PV_CSi,CRT,PV_CSi_tech6,0
2030,India,PV_CSi,CRT,PV_CSi_tech6,0.034285714
2035,India,PV_CSi,CRT,PV_CSi_tech6,0.055714286
2040,India,PV_CSi,CRT,PV_CSi_tech6,0.077142857
2045,India,PV_CSi,CRT,PV_CSi_tech6,0.098571429
2050,India,PV_CSi,CRT,PV_CSi_tech6,0.12
2025,India,PV_CSi,CRT,PV_CSi_tech7,0
2030,India,PV_CSi,CRT,PV_CSi_tech7,0.085714286
2035,India,PV_CSi,CRT,PV_CSi_tech7,0.139285714
2040,India,PV_CSi,CRT,PV_CSi_tech7,0.192857143
2045,India,PV_CSi,CRT,PV_CSi_tech7,0.246428571
2050,India,PV_CSi,CRT,PV_CSi_tech7,0.3
2025,Brazil,PV_CSi,CRT,PV_CSi_tech1,1
2030,Brazil,PV_CSi,CRT,PV_CSi_tech1,0.828571429
2035,Brazil,PV_CSi,CRT,PV_CSi_tech1,0.721428571
2040,Brazil,PV_CSi,CRT,PV_CSi_tech1,0.614285714
2045,Brazil,PV_CSi,CRT,PV_CSi_tech1,0.507142857
2050,Brazil,PV_CSi,CRT,PV_CSi_tech1,0.4
2025,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2035,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2040,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2045,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2050,Brazil,PV_CSi,CRT,PV_CSi_tech2,0
2025,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2035,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2040,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2045,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2050,Brazil,PV_CSi,CRT,PV_CSi_tech3,0
2025,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2035,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2040,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2045,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2050,Brazil,PV_CSi,CRT,PV_CSi_tech4,0
2025,Brazil,PV_CSi,CRT,PV_CSi_tech5,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech5,0.051428571
2035,Brazil,PV_CSi,CRT,PV_CSi_tech5,0.083571429
2040,Brazil,PV_CSi,CRT,PV_CSi_tech5,0.115714286
2045,Brazil,PV_CSi,CRT,PV_CSi_tech5,0.147857143
2050,Brazil,PV_CSi,CRT,PV_CSi_tech5,0.18
2025,Brazil,PV_CSi,CRT,PV_CSi_tech6,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech6,0.034285714
2035,Brazil,PV_CSi,CRT,PV_CSi_tech6,0.055714286
2040,Brazil,PV_CSi,CRT,PV_CSi_tech6,0.077142857
2045,Brazil,PV_CSi,CRT,PV_CSi_tech6,0.098571429
2050,Brazil,PV_CSi,CRT,PV_CSi_tech6,0.12
2025,Brazil,PV_CSi,CRT,PV_CSi_tech7,0
2030,Brazil,PV_CSi,CRT,PV_CSi_tech7,0.085714286
2035,Brazil,PV_CSi,CRT,PV_CSi_tech7,0.139285714
2040,Brazil,PV_CSi,CRT,PV_CSi_tech7,0.192857143
2045,Brazil,PV_CSi,CRT,PV_CSi_tech7,0.246428571
2050,Brazil,PV_CSi,CRT,PV_CSi_tech7,0.3
2025,Mideast,PV_CSi,CRT,PV_CSi_tech1,1
2030,Mideast,PV_CSi,CRT,PV_CSi_tech1,0.828571429
2035,Mideast,PV_CSi,CRT,PV_CSi_tech1,0.721428571
2040,Mideast,PV_CSi,CRT,PV_CSi_tech1,0.614285714
2045,Mideast,PV_CSi,CRT,PV_CSi_tech1,0.507142857
2050,Mideast,PV_CSi,CRT,PV_CSi_tech1,0.4
2025,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2030,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2035,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2040,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2045,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2050,Mideast,PV_CSi,CRT,PV_CSi_tech2,0
2025,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2030,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2035,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2040,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2045,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2050,Mideast,PV_CSi,CRT,PV_CSi_tech3,0
2025,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2030,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2035,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2040,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2045,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2050,Mideast,PV_CSi,CRT,PV_CSi_tech4,0
2025,Mideast,PV_CSi,CRT,PV_CSi_tech5,0
2030,Mideast,PV_CSi,CRT,PV_CSi_tech5,0.051428571
2035,Mideast,PV_CSi,CRT,PV_CSi_tech5,0.083571429
2040,Mideast,PV_CSi,CRT,PV_CSi_tech5,0.115714286
2045,Mideast,PV_CSi,CRT,PV_CSi_tech5,0.147857143
2050,Mideast,PV_CSi,CRT,PV_CSi_tech5,0.18
2025,Mideast,PV_CSi,CRT,PV_CSi_tech6,0
2030,Mideast,PV_CSi,CRT,PV_CSi_tech6,0.034285714
2035,Mideast,PV_CSi,CRT,PV_CSi_tech6,0.055714286
2040,Mideast,PV_CSi,CRT,PV_CSi_tech6,0.077142857
2045,Mideast,PV_CSi,CRT,PV_CSi_tech6,0.098571429
2050,Mideast,PV_CSi,CRT,PV_CSi_tech6,0.12
2025,Mideast,PV_CSi,CRT,PV_CSi_tech7,0
