year,region,waste_type,tech_scenario,tech,percent
2030,Mideast,PV_CSi,CRT,PV_CSi_tech7,0.085714286
2035,Mideast,PV_CSi,CRT,PV_CSi_tech7,0.139285714
2040,Mideast,PV_CSi,CRT,PV_CSi_tech7,0.192857143
2045,Mideast,PV_CSi,CRT,PV_CSi_tech7,0.246428571
2050,Mideast,PV_CSi,CRT,PV_CSi_tech7,0.3
2025,USA,PV_CSi,CRT,PV_CSi_tech1,1
2030,USA,PV_CSi,CRT,PV_CSi_tech1,0.76
2035,USA,PV_CSi,CRT,PV_CSi_tech1,0.61
2040,USA,PV_CSi,CRT,PV_CSi_tech1,0.46
2045,USA,PV_CSi,CRT,PV_CSi_tech1,0.31
2050,USA,PV_CSi,CRT,PV_CSi_tech1,0.16
2025,USA,PV_CSi,CRT,PV_CSi_tech2,0
2030,USA,PV_CSi,CRT,PV_CSi_tech2,0
2035,USA,PV_CSi,CRT,PV_CSi_tech2,0
2040,USA,PV_CSi,CRT,PV_CSi_tech2,0
2045,USA,PV_CSi,CRT,PV_CSi_tech2,0
2050,USA,PV_CSi,CRT,PV_CSi_tech2,0
2025,USA,PV_CSi,CRT,PV_CSi_tech3,0
2030,USA,PV_CSi,CRT,PV_CSi_tech3,0
2035,USA,PV_CSi,CRT,PV_CSi_tech3,0
2040,USA,PV_CSi,CRT,PV_CSi_tech3,0
2045,USA,PV_CSi,CRT,PV_CSi_tech3,0
2050,USA,PV_CSi,CRT,PV_CSi_tech3,0
2025,USA,PV_CSi,CRT,PV_CSi_tech4,0
2030,USA,PV_CSi,CRT,PV_CSi_tech4,0
2035,USA,PV_CSi,CRT,PV_CSi_tech4,0
2040,USA,PV_CSi,CRT,PV_CSi_tech4,0
2045,USA,PV_CSi,CRT,PV_CSi_tech4,0
2050,USA,PV_CSi,CRT,PV_CSi_tech4,0
2025,USA,PV_CSi,CRT,PV_CSi_tech5,0
2030,USA,PV_CSi,CRT,PV_CSi_tech5,0.075428571
2035,USA,PV_CSi,CRT,PV_CSi_tech5,0.122571429
2040,USA,PV_CSi,CRT,PV_CSi_tech5,0.169714286
2045,USA,PV_CSi,CRT,PV_CSi_tech5,0.216857143
2050,USA,PV_CSi,CRT,PV_CSi_tech5,0.264
2025,USA,PV_CSi,CRT,PV_CSi_tech6,0
2030,USA,PV_CSi,CRT,PV_CSi_tech6,0.050285714
2035,USA,PV_CSi,CRT,PV_CSi_tech6,0.081714286
2040,USA,PV_CSi,CRT,PV_CSi_tech6,0.113142857
2045,USA,PV_CSi,CRT,PV_CSi_tech6,0.144571429
2050,USA,PV_CSi,CRT,PV_CSi_tech6,0.176
2025,USA,PV_CSi,CRT,PV_CSi_tech7,0
2030,USA,PV_CSi,CRT,PV_CSi_tech7,0.114285714
2035,USA,PV_CSi,CRT,PV_CSi_tech7,0.185714286
2040,USA,PV_CSi,CRT,PV_CSi_tech7,0.257142857
2045,USA,PV_CSi,CRT,PV_CSi_tech7,0.328571429
2050,USA,PV_CSi,CRT,PV_CSi_tech7,0.4
2025,EU,PV_CSi,CRT,PV_CSi_tech1,0.4
2030,EU,PV_CSi,CRT,PV_CSi_tech1,0.285714286
2035,EU,PV_CSi,CRT,PV_CSi_tech1,0.214285714
2040,EU,PV_CSi,CRT,PV_CSi_tech1,0.142857143
2045,EU,PV_CSi,CRT,PV_CSi_tech1,0.071428571
2050,EU,PV_CSi,CRT,PV_CSi_tech1,0
2025,EU,PV_CSi,CRT,PV_CSi_tech2,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech2,0.071428571
2035,EU,PV_CSi,CRT,PV_CSi_tech2,0.053571429
2040,EU,PV_CSi,CRT,PV_CSi_tech2,0.035714286
2045,EU,PV_CSi,CRT,PV_CSi_tech2,0.017857143
2050,EU,PV_CSi,CRT,PV_CSi_tech2,0
2025,EU,PV_CSi,CRT,PV_CSi_tech3,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech3,0.071428571
2035,EU,PV_CSi,CRT,PV_CSi_tech3,0.053571429
2040,EU,PV_CSi,CRT,PV_CSi_tech3,0.035714286
2045,EU,PV_CSi,CRT,PV_CSi_tech3,0.017857143
2050,EU,PV_CSi,CRT,PV_CSi_tech3,0
2025,EU,PV_CSi,CRT,PV_CSi_tech4,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech4,0.071428571
2035,EU,PV_CSi,CRT,PV_CSi_tech4,0.053571429
2040,EU,PV_CSi,CRT,PV_CSi_tech4,0.035714286
2045,EU,PV_CSi,CRT,PV_CSi_tech4,0.017857143
2050,EU,PV_CSi,CRT,PV_CSi_tech4,0
2025,EU,PV_CSi,CRT,PV_CSi_tech5,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech5,0.165714286
2035,EU,PV_CSi,CRT,PV_CSi_tech5,0.206785714
2040,EU,PV_CSi,CRT,PV_CSi_tech5,0.247857143
2045,EU,PV_CSi,CRT,PV_CSi_tech5,0.288928571
2050,EU,PV_CSi,CRT,PV_CSi_tech5,0.33
2025,EU,PV_CSi,CRT,PV_CSi_tech6,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech6,0.134285714
2035,EU,PV_CSi,CRT,PV_CSi_tech6,0.155714286
2040,EU,PV_CSi,CRT,PV_CSi_tech6,0.177142857
2045,EU,PV_CSi,CRT,PV_CSi_tech6,0.198571429
2050,EU,PV_CSi,CRT,PV_CSi_tech6,0.22
2025,EU,PV_CSi,CRT,PV_CSi_tech7,0.1
2030,EU,PV_CSi,CRT,PV_CSi_tech7,0.2
2035,EU,PV_CSi,CRT,PV_CSi_tech7,0.2625
2040,EU,PV_CSi,CRT,PV_CSi_tech7,0.325
2045,EU,PV_CSi,CRT,PV_CSi_tech7,0.3875
2050,EU,PV_CSi,CRT,PV_CSi_tech7,0.45
2025,China,PV_CdTe,BAU,PV_CeTd_tech1,1
2030,China,PV_CdTe,BAU,PV_CeTd_tech1,0.794285714
2035,China,PV_CdTe,BAU,PV_CeTd_tech1,0.665714286
2040,China,PV_CdTe,BAU,PV_CeTd_tech1,0.537142857
2045,China,PV_CdTe,BAU,PV_CeTd_tech1,0.408571429
2050,China,PV_CdTe,BAU,PV_CeTd_tech1,0.28
2025,China,PV_CdTe,BAU,PV_CeTd_tech2,0
2030,China,PV_CdTe,BAU,PV_CeTd_tech2,0.102857143
2035,China,PV_CdTe,BAU,PV_CeTd_tech2,0.167142857
2040,China,PV_CdTe,BAU,PV_CeTd_tech2,0.231428571
2045,China,PV_CdTe,BAU,PV_CeTd_tech2,0.295714286
2050,China,PV_CdTe,BAU,PV_CeTd_tech2,0.36
2025,China,PV_CdTe,BAU,PV_CeTd_tech3,0
2030,China,PV_CdTe,BAU,PV_CeTd_tech3,0.102857143
2035,China,PV_CdTe,BAU,PV_CeTd_tech3,0.167142857
2040,China,PV_CdTe,BAU,PV_CeTd_tech3,0.231428571
2045,China,PV_CdTe,BAU,PV_CeTd_tech3,0.295714286
2050,China,PV_CdTe,BAU,PV_CeTd_tech3,0.36
2025,India,PV_CdTe,BAU,PV_CeTd_tech1,1
2030,India,PV_CdTe,BAU,PV_CeTd_tech1,0.828571429
2035,India,PV_CdTe,BAU,PV_CeTd_tech1,0.721428571
2040,India,PV_CdTe,BAU,PV_CeTd_tech1,0.614285714
2045,India,PV_CdTe,BAU,PV_CeTd_tech1,0.507142857
2050,India,PV_CdTe,BAU,PV_CeTd_tech1,0.4
2025,India,PV_CdTe,BAU,PV_CeTd_tech2,0
2030,India,PV_CdTe,BAU,PV_CeTd_tech2,0.085714286
2035,India,PV_CdTe,BAU,PV_CeTd_tech2,0.139285714
2040,India,PV_CdTe,BAU,PV_CeTd_tech2,0.192857143
2045,India,PV_CdTe,BAU,PV_CeTd_tech2,0.246428571
2050,India,PV_CdTe,BAU,PV_CeTd_tech2,0.3
2025,India,PV_CdTe,BAU,PV_CeTd_tech3,0
2030,India,PV_CdTe,BAU,PV_CeTd_tech3,0.085714286
2035,India,PV_CdTe,BAU,PV_CeTd_tech3,0.139285714
2040,India,PV_CdTe,BAU,PV_CeTd_tech3,0.192857143
2045,India,PV_CdTe,BAU,PV_CeTd_tech3,0.246428571
2050,India,PV_CdTe,BAU,PV_CeTd_tech3,0.3
2025,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,1
2030,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,0.828571429
2035,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,0.721428571
2040,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,0.614285714
2045,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,0.507142857
2050,Brazil,PV_CdTe,BAU,PV_CeTd_tech1,0.4
2025,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0
2030,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0.085714286
2035,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0.139285714
2040,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0.192857143
2045,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0.246428571
2050,Brazil,PV_CdTe,BAU,PV_CeTd_tech2,0.3
2025,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0
2030,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0.085714286
2035,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0.139285714
2040,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0.192857143
2045,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0.246428571
2050,Brazil,PV_CdTe,BAU,PV_CeTd_tech3,0.3
2025,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,1
2030,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,0.828571429
2035,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,0.721428571
2040,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,0.614285714
2045,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,0.507142857
2050,Mideast,PV_CdTe,BAU,PV_CeTd_tech1,0.4
2025,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0
2030,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0.085714286
2035,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0.139285714
2040,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0.192857143
2045,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0.246428571
2050,Mideast,PV_CdTe,BAU,PV_CeTd_tech2,0.3
2025,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0
2030,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0.085714286
2035,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0.139285714
2040,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0.192857143
2045,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0.246428571
2050,Mideast,PV_CdTe,BAU,PV_CeTd_tech3,0.3
2025,USA,PV_CdTe,BAU,PV_CeTd_tech1,1
2030,USA,PV_CdTe,BAU,PV_CeTd_tech1,0.76
2035,USA,PV_CdTe,BAU,PV_CeTd_tech1,0.61
2040,USA,PV_CdTe,BAU,PV_CeTd_tech1,0.46
2045,USA,PV_CdTe,BAU,PV_CeTd_tech1,0.31
2050,USA,PV_CdTe,BAU,PV_CeTd_tech1,0.16
2025,USA,PV_CdTe,BAU,PV_CeTd_tech2,0
2030,USA,PV_CdTe,BAU,PV_CeTd_tech2,0.12
2035,USA,PV_CdTe,BAU,PV_CeTd_tech2,0.195
2040,USA,PV_CdTe,BAU,PV_CeTd_tech2,0.27
2045,USA,PV_CdTe,BAU,PV_CeTd_tech2,0.345
2050,USA,PV_CdTe,BAU,PV_CeTd_tech2,0.42
2025,USA,PV_CdTe,BAU,PV_CeTd_tech3,0
2030,USA,PV_CdTe,BAU,PV_CeTd_tech3,0.12
2035,USA,PV_CdTe,BAU,PV_CeTd_tech3,0.195
2040,USA,PV_CdTe,BAU,PV_CeTd_tech3,0.27
2045,USA,PV_CdTe,BAU,PV_CeTd_tech3,0.345
2050,USA,PV_CdTe,BAU,PV_CeTd_tech3,0.42
2025,EU,PV_CdTe,BAU,PV_CeTd_tech1,0.4
2030,EU,PV_CdTe,BAU,PV_CeTd_tech1,0.285714286
2035,EU,PV_CdTe,BAU,PV_CeTd_tech1,0.214285714
2040,EU,PV_CdTe,BAU,PV_CeTd_tech1,0.142857143
2045,EU,PV_CdTe,BAU,PV_CeTd_tech1,0.071428571
2050,EU,PV_CdTe,BAU,PV_CeTd_tech1,0
2025,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.3
2030,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.357142857
2035,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.392857143
2040,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.428571429
2045,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.464285714
2050,EU,PV_CdTe,BAU,PV_CeTd_tech2,0.5
2025,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.3
2030,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.357142857
2035,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.392857143
2040,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.428571429
2045,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.464285714
2050,EU,PV_CdTe,BAU,PV_CeTd_tech3,0.5
2025,China,PV_CdTe,CRT,PV_CeTd_tech1,1
2030,China,PV_CdTe,CRT,PV_CeTd_tech1,0.794285714
2035,China,PV_CdTe,CRT,PV_CeTd_tech1,0.665714286
2040,China,PV_CdTe,CRT,PV_CeTd_tech1,0.537142857
2045,China,PV_CdTe,CRT,PV_CeTd_tech1,0.408571429
2050,China,PV_CdTe,CRT,PV_CeTd_tech1,0.28
2025,China,PV_CdTe,CRT,PV_CeTd_tech2,0
2030,China,PV_CdTe,CRT,PV_CeTd_tech2,0.205714286
2035,China,PV_CdTe,CRT,PV_CeTd_tech2,0.334285714
2040,China,PV_CdTe,CRT,PV_CeTd_tech2,0.462857143
2045,China,PV_CdTe,CRT,PV_CeTd_tech2,0.591428571
2050,China,PV_CdTe,CRT,PV_CeTd_tech2,0.72
2025,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2030,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2035,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2040,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2045,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2050,China,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,India,PV_CdTe,CRT,PV_CeTd_tech1,1
2030,India,PV_CdTe,CRT,PV_CeTd_tech1,0.828571429
2035,India,PV_CdTe,CRT,PV_CeTd_tech1,0.721428571
2040,India,PV_CdTe,CRT,PV_CeTd_tech1,0.614285714
2045,India,PV_CdTe,CRT,PV_CeTd_tech1,0.507142857
2050,India,PV_CdTe,CRT,PV_CeTd_tech1,0.4
2025,India,PV_CdTe,CRT,PV_CeTd_tech2,0
2030,India,PV_CdTe,CRT,PV_CeTd_tech2,0.171428571
2035,India,PV_CdTe,CRT,PV_CeTd_tech2,0.278571429
2040,India,PV_CdTe,CRT,PV_CeTd_tech2,0.385714286
2045,India,PV_CdTe,CRT,PV_CeTd_tech2,0.492857143
2050,India,PV_CdTe,CRT,PV_CeTd_tech2,0.6
2025,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2030,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2035,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2040,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2045,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2050,India,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,1
2030,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,0.828571429
2035,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,0.721428571
2040,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,0.614285714
2045,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,0.507142857
2050,Brazil,PV_CdTe,CRT,PV_CeTd_tech1,0.4
2025,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0
2030,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0.171428571
2035,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0.278571429
2040,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0.385714286
2045,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0.492857143
2050,Brazil,PV_CdTe,CRT,PV_CeTd_tech2,0.6
2025,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2030,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2035,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2040,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2045,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2050,Brazil,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,1
2030,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,0.828571429
2035,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,0.721428571
2040,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,0.614285714
2045,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,0.507142857
2050,Mideast,PV_CdTe,CRT,PV_CeTd_tech1,0.4
2025,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0
2030,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0.171428571
2035,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0.278571429
2040,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0.385714286
2045,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0.492857143
2050,Mideast,PV_CdTe,CRT,PV_CeTd_tech2,0.6
2025,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2030,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2035,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2040,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2045,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2050,Mideast,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,USA,PV_CdTe,CRT,PV_CeTd_tech1,1
2030,USA,PV_CdTe,CRT,PV_CeTd_tech1,0.76
2035,USA,PV_CdTe,CRT,PV_CeTd_tech1,0.61
2040,USA,PV_CdTe,CRT,PV_CeTd_tech1,0.46
2045,USA,PV_CdTe,CRT,PV_CeTd_tech1,0.31
2050,USA,PV_CdTe,CRT,PV_CeTd_tech1,0.16
2025,USA,PV_CdTe,CRT,PV_CeTd_tech2,0
2030,USA,PV_CdTe,CRT,PV_CeTd_tech2,0.24
2035,USA,PV_CdTe,CRT,PV_CeTd_tech2,0.39
2040,USA,PV_CdTe,CRT,PV_CeTd_tech2,0.54
2045,USA,PV_CdTe,CRT,PV_CeTd_tech2,0.69
2050,USA,PV_CdTe,CRT,PV_CeTd_tech2,0.84
2025,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2030,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2035,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2040,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2045,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2050,USA,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,EU,PV_CdTe,CRT,PV_CeTd_tech1,0.4
2030,EU,PV_CdTe,CRT,PV_CeTd_tech1,0.285714286
2035,EU,PV_CdTe,CRT,PV_CeTd_tech1,0.214285714
2040,EU,PV_CdTe,CRT,PV_CeTd_tech1,0.142857143
2045,EU,PV_CdTe,CRT,PV_CeTd_tech1,0.071428571
2050,EU,PV_CdTe,CRT,PV_CeTd_tech1,0
2025,EU,PV_CdTe,CRT,PV_CeTd_tech2,0.3
2030,EU,PV_CdTe,CRT,PV_CeTd_tech2,0.5
2035,EU,PV_CdTe,CRT,PV_CeTd_tech2,0.625
2040,EU,PV_CdTe,CRT,PV_CeTd_tech2,0.75
2045,EU,PV_CdTe,CRT,PV_CeTd_tech2,0.875
2050,EU,PV_CdTe,CRT,PV_CeTd_tech2,1
2025,EU,PV_CdTe,CRT,PV_CeTd_tech3,0.3
2030,EU,PV_CdTe,CRT,PV_CeTd_tech3,0.214285714
2035,EU,PV_CdTe,CRT,PV_CeTd_tech3,0.160714286
2040,EU,PV_CdTe,CRT,PV_CeTd_tech3,0.107142857
2045,EU,PV_CdTe,CRT,PV_CeTd_tech3,0.053571429
2050,EU,PV_CdTe,CRT,PV_CeTd_tech3,0
2025,China,Wind_GFRP,BAU,Wind_GFRP_tech1,1
2030,China,Wind_GFRP,BAU,Wind_GFRP_tech1,0.794285714
2035,China,Wind_GFRP,BAU,Wind_GFRP_tech1,0.665714286
2040,China,Wind_GFRP,BAU,Wind_GFRP_tech1,0.537142857
2045,China,Wind_GFRP,BAU,Wind_GFRP_tech1,0.408571429
2050,China,Wind_GFRP,BAU,Wind_GFRP_tech1,0.28
2025,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0
2030,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0.068571429
2035,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0.111428571
2040,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0.154285714
2045,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0.197142857
2050,China,Wind_GFRP,BAU,Wind_GFRP_tech2,0.24
2025,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0
2030,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0.068571429
2035,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0.111428571
2040,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0.154285714
2045,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0.197142857
2050,China,Wind_GFRP,BAU,Wind_GFRP_tech3,0.24
2025,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0
2030,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0.068571429
2035,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0.111428571
2040,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0.154285714
2045,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0.197142857
2050,China,Wind_GFRP,BAU,Wind_GFRP_tech4,0.24
2025,India,Wind_GFRP,BAU,Wind_GFRP_tech1,1
2030,India,Wind_GFRP,BAU,Wind_GFRP_tech1,0.828571429
2035,India,Wind_GFRP,BAU,Wind_GFRP_tech1,0.721428571
2040,India,Wind_GFRP,BAU,Wind_GFRP_tech1,0.614285714
2045,India,Wind_GFRP,BAU,Wind_GFRP_tech1,0.507142857
2050,India,Wind_GFRP,BAU,Wind_GFRP_tech1,0.4
2025,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0
2030,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0.057142857
2035,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0.092857143
2040,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0.128571429
2045,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0.164285714
2050,India,Wind_GFRP,BAU,Wind_GFRP_tech2,0.2
2025,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0
2030,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0.057142857
2035,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0.092857143
2040,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0.128571429
2045,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0.164285714
2050,India,Wind_GFRP,BAU,Wind_GFRP_tech3,0.2
2025,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0
2030,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0.057142857
2035,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0.092857143
2040,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0.128571429
2045,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0.164285714
2050,India,Wind_GFRP,BAU,Wind_GFRP_tech4,0.2
2025,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,1
2030,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,0.828571429
2035,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,0.721428571
2040,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,0.614285714
2045,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,0.507142857
2050,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech1,0.4
2025,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0
2030,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0.057142857
2035,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0.092857143
2040,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0.128571429
2045,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0.164285714
2050,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech2,0.2
2025,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0
2030,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0.057142857
2035,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0.092857143
2040,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0.128571429
2045,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0.164285714
2050,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech3,0.2
2025,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0
2030,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0.057142857
2035,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0.092857143
2040,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0.128571429
2045,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0.164285714
2050,Brazil,Wind_GFRP,BAU,Wind_GFRP_tech4,0.2
2025,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,1
2030,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,0.828571429
2035,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,0.721428571
2040,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,0.614285714
