year,region,waste_type,tech_scenario,tech,percent
2045,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,0.507142857
2050,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech1,0.4
2025,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0
2030,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0.057142857
2035,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0.092857143
2040,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0.128571429
2045,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0.164285714
2050,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech2,0.2
2025,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0
2030,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0.057142857
2035,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0.092857143
2040,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0.128571429
2045,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0.164285714
2050,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech3,0.2
2025,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0
2030,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0.057142857
2035,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0.092857143
2040,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0.128571429
2045,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0.164285714
2050,Mideast,Wind_GFRP,BAU,Wind_GFRP_tech4,0.2
2025,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,1
2030,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,0.76
2035,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,0.61
2040,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,0.46
2045,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,0.31
2050,USA,Wind_GFRP,BAU,Wind_GFRP_tech1,0.16
2025,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0
2030,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0.08
2035,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0.13
2040,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0.18
2045,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0.23
2050,USA,Wind_GFRP,BAU,Wind_GFRP_tech2,0.28
2025,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0
2030,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0.08
2035,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0.13
2040,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0.18
2045,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0.23
2050,USA,Wind_GFRP,BAU,Wind_GFRP_tech3,0.28
2025,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0
2030,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0.08
2035,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0.13
2040,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0.18
2045,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0.23
2050,USA,Wind_GFRP,BAU,Wind_GFRP_tech4,0.28
2025,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0.49
2030,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0.35
2035,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0.2625
2040,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0.175
2045,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0.0875
2050,EU,Wind_GFRP,BAU,Wind_GFRP_tech1,0
2025,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.17
2030,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.216657143
2035,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.245817857
2040,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.274978571
2045,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.304139286
2050,EU,Wind_GFRP,BAU,Wind_GFRP_tech2,0.3333
2025,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.17
2030,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.216657143
2035,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.245817857
2040,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.274978571
2045,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.304139286
2050,EU,Wind_GFRP,BAU,Wind_GFRP_tech3,0.3333
2025,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.17
2030,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.216685714
2035,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.245864286
2040,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.275042857
2045,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.304221429
2050,EU,Wind_GFRP,BAU,Wind_GFRP_tech4,0.3334
2025,China,Wind_GFRP,CRT,Wind_GFRP_tech1,1
2030,China,Wind_GFRP,CRT,Wind_GFRP_tech1,0.794285714
2035,China,Wind_GFRP,CRT,Wind_GFRP_tech1,0.665714286
2040,China,Wind_GFRP,CRT,Wind_GFRP_tech1,0.537142857
2045,China,Wind_GFRP,CRT,Wind_GFRP_tech1,0.408571429
2050,China,Wind_GFRP,CRT,Wind_GFRP_tech1,0.28
2025,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2030,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2035,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2040,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2045,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2050,China,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0
2030,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0.082285714
2035,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0.133714286
2040,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0.185142857
2045,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0.236571429
2050,China,Wind_GFRP,CRT,Wind_GFRP_tech3,0.288
2025,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0
2030,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0.123428571
2035,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0.200571429
2040,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0.277714286
2045,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0.354857143
2050,China,Wind_GFRP,CRT,Wind_GFRP_tech4,0.432
2025,India,Wind_GFRP,CRT,Wind_GFRP_tech1,1
2030,India,Wind_GFRP,CRT,Wind_GFRP_tech1,0.828571429
2035,India,Wind_GFRP,CRT,Wind_GFRP_tech1,0.721428571
2040,India,Wind_GFRP,CRT,Wind_GFRP_tech1,0.614285714
2045,India,Wind_GFRP,CRT,Wind_GFRP_tech1,0.507142857
2050,India,Wind_GFRP,CRT,Wind_GFRP_tech1,0.4
2025,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2030,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2035,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2040,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2045,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2050,India,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0
2030,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0.068571429
2035,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0.111428571
2040,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0.154285714
2045,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0.197142857
2050,India,Wind_GFRP,CRT,Wind_GFRP_tech3,0.24
2025,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0
2030,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0.102857143
2035,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0.167142857
2040,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0.231428571
2045,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0.295714286
2050,India,Wind_GFRP,CRT,Wind_GFRP_tech4,0.36
2025,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,1
2030,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,0.828571429
2035,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,0.721428571
2040,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,0.614285714
2045,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,0.507142857
2050,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech1,0.4
2025,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2030,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2035,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2040,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2045,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2050,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0
2030,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0.068571429
2035,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0.111428571
2040,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0.154285714
2045,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0.197142857
2050,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech3,0.24
2025,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0
2030,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0.102857143
2035,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0.167142857
2040,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0.231428571
2045,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0.295714286
2050,Brazil,Wind_GFRP,CRT,Wind_GFRP_tech4,0.36
2025,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,1
2030,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,0.828571429
2035,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,0.721428571
2040,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,0.614285714
2045,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,0.507142857
2050,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech1,0.4
2025,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2030,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2035,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2040,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2045,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2050,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0
2030,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0.068571429
2035,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0.111428571
2040,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0.154285714
2045,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0.197142857
2050,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech3,0.24
2025,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0
2030,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0.102857143
2035,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0.167142857
2040,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0.231428571
2045,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0.295714286
2050,Mideast,Wind_GFRP,CRT,Wind_GFRP_tech4,0.36
2025,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,1
2030,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,0.76
2035,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,0.61
2040,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,0.46
2045,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,0.31
2050,USA,Wind_GFRP,CRT,Wind_GFRP_tech1,0.16
2025,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2030,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2035,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2040,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2045,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2050,USA,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0
2030,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0.096
2035,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0.156
2040,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0.216
2045,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0.276
2050,USA,Wind_GFRP,CRT,Wind_GFRP_tech3,0.336
2025,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0
2030,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0.144
2035,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0.234
2040,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0.324
2045,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0.414
2050,USA,Wind_GFRP,CRT,Wind_GFRP_tech4,0.504
2025,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0.49
2030,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0.35
2035,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0.2625
2040,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0.175
2045,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0.0875
2050,EU,Wind_GFRP,CRT,Wind_GFRP_tech1,0
2025,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0.17
2030,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0.121428571
2035,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0.091071429
2040,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0.060714286
2045,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0.030357143
2050,EU,Wind_GFRP,CRT,Wind_GFRP_tech2,0
2025,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.17
2030,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.235714286
2035,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.276785714
2040,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.317857143
2045,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.358928571
2050,EU,Wind_GFRP,CRT,Wind_GFRP_tech3,0.4
2025,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.17
2030,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.292857143
2035,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.369642857
2040,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.446428571
2045,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.523214286
2050,EU,Wind_GFRP,CRT,Wind_GFRP_tech4,0.6
2025,China,Wind_CFRP,BAU,Wind_CFRP_tech1,1
2030,China,Wind_CFRP,BAU,Wind_CFRP_tech1,0.794285714
2035,China,Wind_CFRP,BAU,Wind_CFRP_tech1,0.665714286
2040,China,Wind_CFRP,BAU,Wind_CFRP_tech1,0.537142857
2045,China,Wind_CFRP,BAU,Wind_CFRP_tech1,0.408571429
2050,China,Wind_CFRP,BAU,Wind_CFRP_tech1,0.28
2025,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0
2030,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0.205714286
2035,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0.334285714
2040,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0.462857143
2045,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0.591428571
2050,China,Wind_CFRP,BAU,Wind_CFRP_tech2,0.72
2025,India,Wind_CFRP,BAU,Wind_CFRP_tech1,1
2030,India,Wind_CFRP,BAU,Wind_CFRP_tech1,0.828571429
2035,India,Wind_CFRP,BAU,Wind_CFRP_tech1,0.721428571
2040,India,Wind_CFRP,BAU,Wind_CFRP_tech1,0.614285714
2045,India,Wind_CFRP,BAU,Wind_CFRP_tech1,0.507142857
2050,India,Wind_CFRP,BAU,Wind_CFRP_tech1,0.4
2025,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0
2030,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0.171428571
2035,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0.278571429
2040,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0.385714286
2045,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0.492857143
2050,India,Wind_CFRP,BAU,Wind_CFRP_tech2,0.6
2025,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,1
2030,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,0.828571429
2035,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,0.721428571
2040,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,0.614285714
2045,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,0.507142857
2050,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech1,0.4
2025,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0
2030,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0.171428571
2035,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0.278571429
2040,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0.385714286
2045,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0.492857143
2050,Brazil,Wind_CFRP,BAU,Wind_CFRP_tech2,0.6
2025,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,1
2030,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,0.828571429
2035,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,0.721428571
2040,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,0.614285714
2045,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,0.507142857
2050,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech1,0.4
2025,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0
2030,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0.171428571
2035,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0.278571429
2040,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0.385714286
2045,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0.492857143
2050,Mideast,Wind_CFRP,BAU,Wind_CFRP_tech2,0.6
2025,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,1
2030,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,0.76
2035,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,0.61
2040,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,0.46
2045,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,0.31
2050,USA,Wind_CFRP,BAU,Wind_CFRP_tech1,0.16
2025,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0
2030,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0.24
2035,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0.39
2040,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0.54
2045,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0.69
2050,USA,Wind_CFRP,BAU,Wind_CFRP_tech2,0.84
2025,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0.49
2030,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0.35
2035,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0.2625
2040,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0.175
2045,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0.0875
2050,EU,Wind_CFRP,BAU,Wind_CFRP_tech1,0
2025,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,0.51
2030,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,0.65
2035,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,0.7375
2040,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,0.825
2045,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,0.9125
2050,EU,Wind_CFRP,BAU,Wind_CFRP_tech2,1
2025,China,Wind_CFRP,CRT,Wind_CFRP_tech1,1
2030,China,Wind_CFRP,CRT,Wind_CFRP_tech1,0.794285714
2035,China,Wind_CFRP,CRT,Wind_CFRP_tech1,0.665714286
2040,China,Wind_CFRP,CRT,Wind_CFRP_tech1,0.537142857
2045,China,Wind_CFRP,CRT,Wind_CFRP_tech1,0.408571429
2050,China,Wind_CFRP,CRT,Wind_CFRP_tech1,0.28
2025,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0
2030,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0.205714286
2035,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0.334285714
2040,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0.462857143
2045,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0.591428571
2050,China,Wind_CFRP,CRT,Wind_CFRP_tech2,0.72
2025,India,Wind_CFRP,CRT,Wind_CFRP_tech1,1
2030,India,Wind_CFRP,CRT,Wind_CFRP_tech1,0.828571429
2035,India,Wind_CFRP,CRT,Wind_CFRP_tech1,0.721428571
2040,India,Wind_CFRP,CRT,Wind_CFRP_tech1,0.614285714
2045,India,Wind_CFRP,CRT,Wind_CFRP_tech1,0.507142857
2050,India,Wind_CFRP,CRT,Wind_CFRP_tech1,0.4
2025,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0
2030,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0.171428571
2035,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0.278571429
2040,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0.385714286
2045,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0.492857143
2050,India,Wind_CFRP,CRT,Wind_CFRP_tech2,0.6
2025,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,1
2030,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,0.828571429
2035,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,0.721428571
2040,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,0.614285714
2045,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,0.507142857
2050,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech1,0.4
2025,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0
2030,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0.171428571
2035,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0.278571429
2040,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0.385714286
2045,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0.492857143
2050,Brazil,Wind_CFRP,CRT,Wind_CFRP_tech2,0.6
2025,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,1
2030,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,0.828571429
2035,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,0.721428571
2040,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,0.614285714
2045,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,0.507142857
2050,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech1,0.4
2025,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0
2030,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0.171428571
2035,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0.278571429
2040,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0.385714286
2045,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0.492857143
2050,Mideast,Wind_CFRP,CRT,Wind_CFRP_tech2,0.6
2025,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,1
2030,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,0.76
2035,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,0.61
2040,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,0.46
2045,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,0.31
2050,USA,Wind_CFRP,CRT,Wind_CFRP_tech1,0.16
2025,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0
2030,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0.24
2035,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0.39
2040,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0.54
2045,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0.69
2050,USA,Wind_CFRP,CRT,Wind_CFRP_tech2,0.84
2025,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0.49
2030,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0.35
2035,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0.2625
2040,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0.175
2045,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0.0875
2050,EU,Wind_CFRP,CRT,Wind_CFRP_tech1,0
2025,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,0.51
2030,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,0.65
2035,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,0.7375
2040,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,0.825
2045,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,0.9125
2050,EU,Wind_CFRP,CRT,Wind_CFRP_tech2,1
