region,year,scenario,cumulative_capacity_GW
world,2000,STEPS,16.8
world,2001,STEPS,23.8
world,2002,STEPS,30.4
world,2003,STEPS,37.9
world,2004,STEPS,46.6
world,2005,STEPS,57.9
world,2006,STEPS,72.6
world,2007,STEPS,90.8
world,2008,STEPS,114.7
world,2009,STEPS,148.9
world,2010,STEPS,177.7
world,2011,STEPS,216.2
world,2012,STEPS,261.3
world,2013,STEPS,292.1
world,2014,STEPS,348.9
world,2015,STEPS,402.9
world,2016,STEPS,452.5
world,2017,STEPS,496.4
world,2018,STEPS,563.2
world,2019,STEPS,622.1
world,2020,STEPS,730.5
world,2021,STEPS,825.1
world,2022,STEPS,899.1
world,2023,STEPS,1044.71125
world,2024,STEPS,1190.3225
world,2025,STEPS,1335.93375
world,2026,STEPS,1481.545
world,2027,STEPS,1627.15625
world,2028,STEPS,1772.7675
world,2029,STEPS,1918.37875
world,2030,STEPS,2063.99
world,2031,STEPS,2200.642
world,2032,STEPS,2337.294
world,2033,STEPS,2473.946
world,2034,STEPS,2610.598
world,2035,STEPS,2747.25
world,2036,STEPS,2846.222
world,2037,STEPS,2945.194
world,2038,STEPS,3044.166
world,2039,STEPS,3143.138
world,2040,STEPS,3242.11
world,2041,STEPS,3314.1
world,2042,STEPS,3386.09
world,2043,STEPS,3458.08
world,2044,STEPS,3530.07
world,2045,STEPS,3602.06
world,2046,STEPS,3656.494
world,2047,STEPS,3710.928
world,2048,STEPS,3765.362
world,2049,STEPS,3819.796
world,2050,STEPS,3874.23
world,2000,TDS,16.8
world,2001,TDS,23.8
world,2002,TDS,30.4
world,2003,TDS,37.9
world,2004,TDS,46.6
world,2005,TDS,57.9
world,2006,TDS,72.6
world,2007,TDS,90.8
world,2008,TDS,114.7
world,2009,TDS,148.9
world,2010,TDS,177.7
world,2011,TDS,216.2
world,2012,TDS,261.3
world,2013,TDS,292.1
world,2014,TDS,348.9
world,2015,TDS,402.9
world,2016,TDS,452.5
world,2017,TDS,496.4
world,2018,TDS,563.2
world,2019,TDS,622.1
world,2020,TDS,730.5
world,2021,TDS,825.1
world,2022,TDS,899.1
world,2023,TDS,1089.2475
world,2024,TDS,1279.395
world,2025,TDS,1469.5425
world,2026,TDS,1659.69
world,2027,TDS,1849.8375
world,2028,TDS,2039.985
world,2029,TDS,2230.1325
world,2030,TDS,2420.28
world,2031,TDS,2619.736
world,2032,TDS,2819.192
world,2033,TDS,3018.648
world,2034,TDS,3218.104
world,2035,TDS,3417.56
world,2036,TDS,3601.518
world,2037,TDS,3785.476
world,2038,TDS,3969.434
world,2039,TDS,4153.392
world,2040,TDS,4337.35
world,2041,TDS,4505.798
world,2042,TDS,4674.246
world,2043,TDS,4842.694
world,2044,TDS,5011.142
world,2045,TDS,5179.59
world,2046,TDS,5319.48
world,2047,TDS,5459.37
world,2048,TDS,5599.26
world,2049,TDS,5739.15
world,2050,TDS,5879.04
China,2008,STEPS,8.4
China,2009,STEPS,17.6
China,2010,STEPS,29.5
China,2011,STEPS,46
China,2012,STEPS,61.1
China,2013,STEPS,76.1
China,2014,STEPS,95.9
China,2015,STEPS,128.8
China,2016,STEPS,146.7
China,2017,STEPS,162
China,2018,STEPS,180.6
China,2019,STEPS,204
China,2020,STEPS,271
China,2021,STEPS,327.5
China,2022,STEPS,354.5
China,2023,STEPS,424.9125
China,2024,STEPS,495.325
China,2025,STEPS,565.7375
China,2026,STEPS,636.15
China,2027,STEPS,706.5625
China,2028,STEPS,776.975
China,2029,STEPS,847.3875
China,2030,STEPS,917.8
China,2031,STEPS,971.8
China,2032,STEPS,1025.8
China,2033,STEPS,1079.8
China,2034,STEPS,1133.8
China,2035,STEPS,1187.8
China,2036,STEPS,1220.842
China,2037,STEPS,1253.884
China,2038,STEPS,1286.926
China,2039,STEPS,1319.968
China,2040,STEPS,1353.01
China,2041,STEPS,1370.434
China,2042,STEPS,1387.858
China,2043,STEPS,1405.282
China,2044,STEPS,1422.706
China,2045,STEPS,1440.13
China,2046,STEPS,1446.578
China,2047,STEPS,1453.026
China,2048,STEPS,1459.474
China,2049,STEPS,1465.922
China,2050,STEPS,1472.37
China,2008,TDS,8.4
China,2009,TDS,17.6
China,2010,TDS,29.5
China,2011,TDS,46
China,2012,TDS,61.1
China,2013,TDS,76.1
China,2014,TDS,95.9
China,2015,TDS,128.8
China,2016,TDS,146.7
China,2017,TDS,162
China,2018,TDS,180.6
China,2019,TDS,204
China,2020,TDS,271
China,2021,TDS,327.5
China,2022,TDS,354.5
China,2023,TDS,428.4075
China,2024,TDS,502.315
China,2025,TDS,576.2225
China,2026,TDS,650.13
China,2027,TDS,724.0375
China,2028,TDS,797.945
China,2029,TDS,871.8525
China,2030,TDS,945.76
China,2031,TDS,1002.5
China,2032,TDS,1059.24
China,2033,TDS,1115.98
China,2034,TDS,1172.72
China,2035,TDS,1229.46
China,2036,TDS,1264.166
China,2037,TDS,1298.872
China,2038,TDS,1333.578
China,2039,TDS,1368.284
China,2040,TDS,1402.99
China,2041,TDS,1421.296
China,2042,TDS,1439.602
China,2043,TDS,1457.908
China,2044,TDS,1476.214
China,2045,TDS,1494.52
China,2046,TDS,1501.294
China,2047,TDS,1508.068
China,2048,TDS,1514.842
China,2049,TDS,1521.616
China,2050,TDS,1528.39
India,2000,STEPS,0.9
India,2001,STEPS,1.6
India,2002,STEPS,1.6
India,2003,STEPS,2.5
India,2004,STEPS,3.8
India,2005,STEPS,4.4
India,2006,STEPS,6.3
India,2007,STEPS,7.8
India,2008,STEPS,10.2
India,2009,STEPS,10.9
India,2010,STEPS,13.2
India,2011,STEPS,16.2
India,2012,STEPS,17.3
India,2013,STEPS,18.4
India,2014,STEPS,22.5
India,2015,STEPS,25.1
India,2016,STEPS,28.7
India,2017,STEPS,32.8
India,2018,STEPS,35.3
India,2019,STEPS,37.5
India,2020,STEPS,38.6
India,2021,STEPS,40.3
India,2022,STEPS,42.1
India,2023,STEPS,48.43125
India,2024,STEPS,54.7625
India,2025,STEPS,61.09375
India,2026,STEPS,67.425
India,2027,STEPS,73.75625
India,2028,STEPS,80.0875
India,2029,STEPS,86.41875
India,2030,STEPS,92.75
India,2031,STEPS,106.45
India,2032,STEPS,120.15
India,2033,STEPS,133.85
India,2034,STEPS,147.55
India,2035,STEPS,161.25
India,2036,STEPS,177.746
India,2037,STEPS,194.242
India,2038,STEPS,210.738
India,2039,STEPS,227.234
India,2040,STEPS,243.73
India,2041,STEPS,260.322
India,2042,STEPS,276.914
India,2043,STEPS,293.506
India,2044,STEPS,310.098
India,2045,STEPS,326.69
India,2046,STEPS,342.156
India,2047,STEPS,357.622
India,2048,STEPS,373.088
India,2049,STEPS,388.554
India,2050,STEPS,404.02
India,2000,TDS,0.9
India,2001,TDS,1.6
India,2002,TDS,1.6
India,2003,TDS,2.5
India,2004,TDS,3.8
India,2005,TDS,4.4
India,2006,TDS,6.3
India,2007,TDS,7.8
India,2008,TDS,10.2
India,2009,TDS,10.9
India,2010,TDS,13.2
India,2011,TDS,16.2
India,2012,TDS,17.3
India,2013,TDS,18.4
India,2014,TDS,22.5
India,2015,TDS,25.1
India,2016,TDS,28.7
India,2017,TDS,32.8
India,2018,TDS,35.3
India,2019,TDS,37.5
India,2020,TDS,38.6
India,2021,TDS,40.3
India,2022,TDS,42.1
India,2023,TDS,51.4575
India,2024,TDS,60.815
India,2025,TDS,70.1725
India,2026,TDS,79.53
India,2027,TDS,88.8875
India,2028,TDS,98.245
India,2029,TDS,107.6025
India,2030,TDS,116.96
India,2031,TDS,136.116
India,2032,TDS,155.272
India,2033,TDS,174.428
India,2034,TDS,193.584
India,2035,TDS,212.74
India,2036,TDS,242.606
India,2037,TDS,272.472
India,2038,TDS,302.338
India,2039,TDS,332.204
India,2040,TDS,362.07
India,2041,TDS,388.314
India,2042,TDS,414.558
India,2043,TDS,440.802
India,2044,TDS,467.046
India,2045,TDS,493.29
India,2046,TDS,504.794
India,2047,TDS,516.298
India,2048,TDS,527.802
India,2049,TDS,539.306
India,2050,TDS,550.81
USA,2000,STEPS,2.4
USA,2001,STEPS,3.9
USA,2002,STEPS,4.4
USA,2003,STEPS,6
USA,2004,STEPS,6.5
USA,2005,STEPS,8.7
USA,2006,STEPS,11.3
USA,2007,STEPS,16.5
USA,2008,STEPS,24.7
USA,2009,STEPS,34.3
USA,2010,STEPS,39.1
USA,2011,STEPS,45.7
USA,2012,STEPS,59.1
USA,2013,STEPS,60
USA,2014,STEPS,64.2
USA,2015,STEPS,72.6
USA,2016,STEPS,81.3
USA,2017,STEPS,87.6
USA,2018,STEPS,94.5
USA,2019,STEPS,103.6
USA,2020,STEPS,118.4
USA,2021,STEPS,132.8
USA,2022,STEPS,141.3
USA,2023,STEPS,161.7175
USA,2024,STEPS,182.135
USA,2025,STEPS,202.5525
USA,2026,STEPS,222.97
USA,2027,STEPS,243.3875
USA,2028,STEPS,263.805
USA,2029,STEPS,284.2225
USA,2030,STEPS,304.64
USA,2031,STEPS,326.04
USA,2032,STEPS,347.44
USA,2033,STEPS,368.84
USA,2034,STEPS,390.24
USA,2035,STEPS,411.64
USA,2036,STEPS,422.672
USA,2037,STEPS,433.704
USA,2038,STEPS,444.736
USA,2039,STEPS,455.768
USA,2040,STEPS,466.8
USA,2041,STEPS,472.54
USA,2042,STEPS,478.28
USA,2043,STEPS,484.02
USA,2044,STEPS,489.76
USA,2045,STEPS,495.5
USA,2046,STEPS,498.142
USA,2047,STEPS,500.784
USA,2048,STEPS,503.426
USA,2049,STEPS,506.068
USA,2050,STEPS,508.71
USA,2000,TDS,2.4
USA,2001,TDS,3.9
USA,2002,TDS,4.4
USA,2003,TDS,6
USA,2004,TDS,6.5
USA,2005,TDS,8.7
USA,2006,TDS,11.3
USA,2007,TDS,16.5
USA,2008,TDS,24.7
USA,2009,TDS,34.3
USA,2010,TDS,39.1
USA,2011,TDS,45.7
USA,2012,TDS,59.1
USA,2013,TDS,60
USA,2014,TDS,64.2
USA,2015,TDS,72.6
USA,2016,TDS,81.3
USA,2017,TDS,87.6
USA,2018,TDS,94.5
USA,2019,TDS,103.6
USA,2020,TDS,118.4
USA,2021,TDS,132.8
USA,2022,TDS,141.3
USA,2023,TDS,171.80875
USA,2024,TDS,202.3175
USA,2025,TDS,232.82625
USA,2026,TDS,263.335
USA,2027,TDS,293.84375
USA,2028,TDS,324.3525
USA,2029,TDS,354.86125
USA,2030,TDS,385.37
USA,2031,TDS,419.324
USA,2032,TDS,453.278
USA,2033,TDS,487.232
USA,2034,TDS,521.186
USA,2035,TDS,555.14
USA,2036,TDS,582.856
USA,2037,TDS,610.572
USA,2038,TDS,638.288
USA,2039,TDS,666.004
USA,2040,TDS,693.72
USA,2041,TDS,720.28
USA,2042,TDS,746.84
USA,2043,TDS,773.4
USA,2044,TDS,799.96
USA,2045,TDS,826.52
USA,2046,TDS,853.222
USA,2047,TDS,879.924
USA,2048,TDS,906.626
USA,2049,TDS,933.328
USA,2050,TDS,960.03
Brazil,2007,STEPS,0.2
Brazil,2008,STEPS,0.4
Brazil,2009,STEPS,0.6
Brazil,2010,STEPS,0.9
Brazil,2011,STEPS,1.4
Brazil,2012,STEPS,1.9
Brazil,2013,STEPS,2.2
Brazil,2014,STEPS,4.9
Brazil,2015,STEPS,7.6
Brazil,2016,STEPS,10.1
Brazil,2017,STEPS,12.3
Brazil,2018,STEPS,14.4
Brazil,2019,STEPS,15.4
Brazil,2020,STEPS,17.1
Brazil,2021,STEPS,20.8
Brazil,2022,STEPS,23.8
Brazil,2023,STEPS,26.37875
Brazil,2024,STEPS,28.9575
Brazil,2025,STEPS,31.53625
Brazil,2026,STEPS,34.115
Brazil,2027,STEPS,36.69375
Brazil,2028,STEPS,39.2725
Brazil,2029,STEPS,41.85125
Brazil,2030,STEPS,44.43
Brazil,2031,STEPS,46.874
Brazil,2032,STEPS,49.318
Brazil,2033,STEPS,51.762
Brazil,2034,STEPS,54.206
Brazil,2035,STEPS,56.65
Brazil,2036,STEPS,59.664
Brazil,2037,STEPS,62.678
Brazil,2038,STEPS,65.692
Brazil,2039,STEPS,68.706
Brazil,2040,STEPS,71.72
Brazil,2041,STEPS,74.826
Brazil,2042,STEPS,77.932
Brazil,2043,STEPS,81.038
Brazil,2044,STEPS,84.144
Brazil,2045,STEPS,87.25
Brazil,2046,STEPS,90.65
Brazil,2047,STEPS,94.05
Brazil,2048,STEPS,97.45
Brazil,2049,STEPS,100.85
Brazil,2050,STEPS,104.25
Brazil,2007,TDS,0.2
Brazil,2008,TDS,0.4
Brazil,2009,TDS,0.6
Brazil,2010,TDS,0.9
Brazil,2011,TDS,1.4
Brazil,2012,TDS,1.9
Brazil,2013,TDS,2.2
Brazil,2014,TDS,4.9
Brazil,2015,TDS,7.6
Brazil,2016,TDS,10.1
Brazil,2017,TDS,12.3
Brazil,2018,TDS,14.4
Brazil,2019,TDS,15.4
Brazil,2020,TDS,17.1
Brazil,2021,TDS,20.8
Brazil,2022,TDS,23.8
Brazil,2023,TDS,26.64625
Brazil,2024,TDS,29.4925
Brazil,2025,TDS,32.33875
Brazil,2026,TDS,35.185
Brazil,2027,TDS,38.03125
Brazil,2028,TDS,40.8775
Brazil,2029,TDS,43.72375
Brazil,2030,TDS,46.57
Brazil,2031,TDS,49.434
Brazil,2032,TDS,52.298
Brazil,2033,TDS,55.162
Brazil,2034,TDS,58.026
Brazil,2035,TDS,60.89
Brazil,2036,TDS,64.138
Brazil,2037,TDS,67.386
Brazil,2038,TDS,70.634
Brazil,2039,TDS,73.882
Brazil,2040,TDS,77.13
Brazil,2041,TDS,81.018
Brazil,2042,TDS,84.906
Brazil,2043,TDS,88.794
Brazil,2044,TDS,92.682
Brazil,2045,TDS,96.57
Brazil,2046,TDS,101.168
Brazil,2047,TDS,105.766
Brazil,2048,TDS,110.364
Brazil,2049,TDS,114.962
Brazil,2050,TDS,119.56
EU,2000,STEPS,12.2
EU,2001,STEPS,16.7
EU,2002,STEPS,22.3
EU,2003,STEPS,26.5
EU,2004,STEPS,32.1
EU,2005,STEPS,38.3
EU,2006,STEPS,45.5
EU,2007,STEPS,52.7
EU,2008,STEPS,59.3
EU,2009,STEPS,70.9
EU,2010,STEPS,77.3
EU,2011,STEPS,87.4
EU,2012,STEPS,95.1
EU,2013,STEPS,105.6
EU,2014,STEPS,115.6
EU,2015,STEPS,127.1
EU,2016,STEPS,137.9
EU,2017,STEPS,148.8
EU,2018,STEPS,156.6
EU,2019,STEPS,166.9
EU,2020,STEPS,176.9
EU,2021,STEPS,188.6
EU,2022,STEPS,203.7
EU,2023,STEPS,224.5675
EU,2024,STEPS,245.435
EU,2025,STEPS,266.3025
EU,2026,STEPS,287.17
EU,2027,STEPS,308.0375
EU,2028,STEPS,328.905
EU,2029,STEPS,349.7725
EU,2030,STEPS,370.64
EU,2031,STEPS,386.604
EU,2032,STEPS,402.568
EU,2033,STEPS,418.532
EU,2034,STEPS,434.496
EU,2035,STEPS,450.46
EU,2036,STEPS,458.27
EU,2037,STEPS,466.08
EU,2038,STEPS,473.89
EU,2039,STEPS,481.7
EU,2040,STEPS,489.51
EU,2041,STEPS,493.428
EU,2042,STEPS,497.346
EU,2043,STEPS,501.264
EU,2044,STEPS,505.182
EU,2045,STEPS,509.1
EU,2046,STEPS,510.584
EU,2047,STEPS,512.068
EU,2048,STEPS,513.552
EU,2049,STEPS,515.036
EU,2050,STEPS,516.52
EU,2000,TDS,12.2
EU,2001,TDS,16.7
EU,2002,TDS,22.3
EU,2003,TDS,26.5
EU,2004,TDS,32.1
EU,2005,TDS,38.3
EU,2006,TDS,45.5
EU,2007,TDS,52.7
EU,2008,TDS,59.3
EU,2009,TDS,70.9
EU,2010,TDS,77.3
EU,2011,TDS,87.4
EU,2012,TDS,95.1
EU,2013,TDS,105.6
EU,2014,TDS,115.6
EU,2015,TDS,127.1
EU,2016,TDS,137.9
EU,2017,TDS,148.8
EU,2018,TDS,156.6
EU,2019,TDS,166.9
EU,2020,TDS,176.9
EU,2021,TDS,188.6
EU,2022,TDS,203.7
EU,2023,TDS,229.85625
EU,2024,TDS,256.0125
EU,2025,TDS,282.16875
EU,2026,TDS,308.325
EU,2027,TDS,334.48125
EU,2028,TDS,360.6375
EU,2029,TDS,386.79375
EU,2030,TDS,412.95
EU,2031,TDS,440.328
EU,2032,TDS,467.706
EU,2033,TDS,495.084
EU,2034,TDS,522.462
EU,2035,TDS,549.84
EU,2036,TDS,570.146
EU,2037,TDS,590.452
EU,2038,TDS,610.758
EU,2039,TDS,631.064
EU,2040,TDS,651.37
EU,2041,TDS,658.52
EU,2042,TDS,665.67
EU,2043,TDS,672.82
EU,2044,TDS,679.97
EU,2045,TDS,687.12
EU,2046,TDS,691.362
EU,2047,TDS,695.604
EU,2048,TDS,699.846
EU,2049,TDS,704.088
EU,2050,TDS,708.33
Mideast,2015,STEPS,0.3
Mideast,2016,STEPS,0.4
Mideast,2017,STEPS,0.5
Mideast,2018,STEPS,0.8
Mideast,2019,STEPS,1.1
Mideast,2020,STEPS,1.2
Mideast,2021,STEPS,1.6
Mideast,2022,STEPS,1.8
Mideast,2023,STEPS,2.77
Mideast,2024,STEPS,3.74
Mideast,2025,STEPS,4.71
Mideast,2026,STEPS,5.68
Mideast,2027,STEPS,6.65
Mideast,2028,STEPS,7.62
Mideast,2029,STEPS,8.59
Mideast,2030,STEPS,9.56
Mideast,2031,STEPS,11.684
Mideast,2032,STEPS,13.808
Mideast,2033,STEPS,15.932
Mideast,2034,STEPS,18.056
Mideast,2035,STEPS,20.18
Mideast,2036,STEPS,23.138
Mideast,2037,STEPS,26.096
Mideast,2038,STEPS,29.054
Mideast,2039,STEPS,32.012
Mideast,2040,STEPS,34.97
Mideast,2041,STEPS,38.566
Mideast,2042,STEPS,42.162
Mideast,2043,STEPS,45.758
Mideast,2044,STEPS,49.354
Mideast,2045,STEPS,52.95
Mideast,2046,STEPS,57.754
Mideast,2047,STEPS,62.558
Mideast,2048,STEPS,67.362
Mideast,2049,STEPS,72.166
Mideast,2050,STEPS,76.97
Mideast,2015,TDS,0.3
Mideast,2016,TDS,0.4
Mideast,2017,TDS,0.5
Mideast,2018,TDS,0.8
Mideast,2019,TDS,1.1
Mideast,2020,TDS,1.2
Mideast,2021,TDS,1.6
Mideast,2022,TDS,1.8
Mideast,2023,TDS,3.56125
Mideast,2024,TDS,5.3225
Mideast,2025,TDS,7.08375
Mideast,2026,TDS,8.845
Mideast,2027,TDS,10.60625
Mideast,2028,TDS,12.3675
Mideast,2029,TDS,14.12875
Mideast,2030,TDS,15.89
Mideast,2031,TDS,21.47
Mideast,2032,TDS,27.05
Mideast,2033,TDS,32.63
Mideast,2034,TDS,38.21
Mideast,2035,TDS,43.79
Mideast,2036,TDS,51.288
Mideast,2037,TDS,58.786
Mideast,2038,TDS,66.284
Mideast,2039,TDS,73.782
Mideast,2040,TDS,81.28
Mideast,2041,TDS,91.708
Mideast,2042,TDS,102.136
Mideast,2043,TDS,112.564
Mideast,2044,TDS,122.992
Mideast,2045,TDS,133.42
Mideast,2046,TDS,150.45
Mideast,2047,TDS,167.48
Mideast,2048,TDS,184.51
Mideast,2049,TDS,201.54
Mideast,2050,TDS,218.57
