tech,EB_1,EB_2,EB_2_cost,EB_3,EB_3_cost,EB_4,EB_4_cost,EB_5,EB_5_cost,EB_6,EB_6_cost,EB_7,EB_7_cost,EB_8,EB_8_cost,EB_9,EB_9_cost,EB_10,EB_10_cost,EB_11,EB_11_cost,EB_12,EB_12_cost,EB_13,EB_13_cost,EB_14,EB_14_cost,EB_15,EB_15_cost,EB_16,EB_16_cost,EB_17,EB_17_cost,EB_18,EB_18_cost,Cost,PB
BF_tech_1,96.62865,1.14E-05,0.000391214,3.3867233,0.016901686,0.142904,0.314336783,0.068363979,6.847761361,0.1708798,0.0840663,0.12483544,0.779488466,0.012766432,0.056464958,0.001483269,0.024996123,43.891558,0.03321994,0.64638091,0.01597617,0.88917198,0.003364911,1.3905985,6.56362492,21.059115,1.768220167,0.62859855,0.073594684,0.033590679,0.000556141,16.98963,0.56257422,0.20666298,0.099470654,50,0
BF_tech_2,24.531306,1.71E-06,5.90E-05,0.060738185,0.000303118,0.80189893,1.763885755,0.096786489,9.69473675,0.80609919,0.396569847,0.31296586,1.954198889,0.009755353,0.043147185,0.000556759,0.009382531,16.14115,0.012216655,0.061783417,0.00152706,0.10414718,0.000394126,0.2378893,1.122837496,1.9409969,0.162975028,0.17546346,0.020542806,0.012414494,0.000205539,9.0404604,0.299354957,0.01698327,0.008174357,150,0
BF_tech_3,-1174.5011,-0.000149726,-0.005152613,4.671875,0.023315329,-2.477154,-5.448837116,-1.9595495,-196.2806663,-2.366409,-1.164182358,-3.9947615,-24.94380214,-0.49457093,-2.187449636,-0.009976771,-0.168129044,-7016.8415,-5.310794725,-64.955916,-1.605472505,-88.633097,-0.335416002,-73.051875,-344.80485,-1966.23479,-165.0941176,-35.401455,-4.144710308,-12.444127,-0.206029944,27.0828,0.89678734,-6.0236613,-2.899297814,429.15,455.81
BF_tech_4,-125.6899,-2.63E-05,-0.000906134,6.858778,0.034229225,10.5679486,23.24564019,2.947612,295.2511521,10.5557112,5.193004571,9.8650822,61.59883599,0.0102029,0.045126651,-0.003250465,-0.054776999,-3936.2606,-2.979213943,-16.21271,-0.400718853,-22.857166,-0.08649883,-17.344559,-81.86631848,-315.61764,-26.5007089,-9.725243,-1.138606165,-2.7612949,-0.045717103,-35.50882,-1.175796455,-8.267664,-3.979377155,375.86,331.84
BF_tech_5,-247.5906,-5.13E-05,-0.001764807,10.117075,0.050489991,10.3718556,22.81430696,2.568564,257.2833467,10.4009512,5.116868594,9.1536282,57.15642615,-0.10684261,-0.472556744,-0.00391932,-0.066048577,-5547.2102,-4.198483701,-31.789898,-0.785729928,-44.048559,-0.166693843,-33.456552,-157.9149254,-789.95224,-66.32802385,-17.53218,-2.052622051,-5.445849,-0.090163654,-3.58312,-0.118647136,-8.641183,-4.159158647,177.38,331.84
BF_tech_6,-124.611148,-1.35E-05,-0.000464953,0.4816912,0.002403915,-0.346392769,-0.761938005,-0.171308,-17.15927482,-0.384009691,-0.188918022,-0.04864372,-0.303737614,-0.050153297,-0.221824221,-0.001186146,-0.019988992,268.79371,0.203440283,1.3872796,0.034288474,1.6943072,0.006411801,-3.2610562,-15.39218526,-0.077989,-0.006548315,-1.2313502,-0.14416328,-6.93803723,-0.11486892,-26.794553,-0.887242675,0.22287917,0.107275801,62.32,65.1
BF_tech_7,-7244.54144,-0.001905223,-0.065565694,-502.5736,-2.508129736,-21.2399716,-46.72020617,-20.2736953,-2030.739424,-21.4760016,-10.56536811,-45.8093291,-286.0393145,-3.62989949,-16.05476957,0.0651329,1.097622887,359.511,0.272100934,-30.9955,-0.766095316,-49.47602,-0.187233092,-1272.79529,-6007.593769,-3029.4656,-254.3678673,-64.273862,-7.525016651,-354.409265,-5.867741555,-1528.35648,-50.60816245,-161.342488,-77.65707591,97.64,1034.77
FGD_Gypsum_Coal_tech1,15.908573,4.70E-06,0.000161673,0.44869881,0.002239264,0.094544431,0.207963334,7.1358389,714.7700091,0.098235967,0.048328324,24.562739,153.3728863,0.003268063,0.014454393,0.000591262,0.009963971,48.398623,0.036631175,4.3233884,0.106858338,5.7895272,0.021909424,2.5234062,11.91047726,279.99274,23.50947842,1.1702025,0.137004266,0.043644577,0.000722597,6.618919,0.219170941,0.28035762,0.134941225,150,0
FGD_Gypsum_Coal_tech2,-6608.985,-0.000517516,-0.017809636,15.37209,0.076715522,-6.633315,-14.59087847,-6.6677047,-667.8787759,-6.850025,-3.369949259,-15.373799,-95.9959688,-1.27587627,-5.643103776,-0.073436807,-1.237560743,-19669.6869,-14.88727791,-171.516144,-4.239251331,-235.886836,-0.892671271,-207.454844,-979.1868637,-5182.12471,-435.1150284,-106.45319,-12.46326271,-42.385698,-0.70175457,-718.9648,-23.80693763,-7.161585,-3.447001201,1186.2,1159.8
FGD_Gypsum_Coal_tech3,248.16145,-7.83E-05,-0.002693183,3.482027,0.017377306,-0.1358055,-0.298722667,0.00981722,0.983353818,-0.10564,-0.051970823,0.5229674,3.265475385,0.04062569,0.179684339,-0.015589078,-0.262707922,-413.2831,-0.3127991,-2.908778,-0.071894346,-3.7452156,-0.014173094,-3.682926,-17.38341072,-131.20428,-11.01651489,58.342747,6.830617128,-3.32118951,-0.054986942,50.39494,1.668717569,-0.5057455,-0.243424514,308.02,553.45
FGD_Gypsum_Steel_tech1,96.62865,1.14E-05,0.000391214,3.3867233,0.016901686,0.142904,0.314336783,0.068363979,6.847761361,0.1708798,0.0840663,0.12483544,0.779488466,0.012766432,0.056464958,0.001483269,0.024996123,43.891558,0.03321994,0.64638091,0.01597617,0.88917198,0.003364911,1.3905985,6.56362492,21.059115,1.768220167,0.62859855,0.073594684,0.033590679,0.000556141,16.98963,0.56257422,0.20666298,0.099470654,50,0
FGD_Gypsum_Steel_tech2,-5182.5,-0.000711697,-0.024492082,-63.738156,-0.318089857,-10.651755,-23.42998376,-8.0139731,-802.7293926,-10.835087,-5.330446737,-17.746598,-110.8120295,-1.56332791,-6.914480533,-0.085667135,-1.443666842,-19758.6401,-14.95460338,-182.549948,-4.511966582,-250.330575,-0.947331002,-225.150417,-1062.709968,-5574.40905,-468.0530261,-113.011091,-13.23104471,-12.911945,-0.213775326,-751.5917,-24.88730564,-19.8001836,-9.53018873,1186.2,1159.8
FGD_Gypsum_Steel_tech3,81.74662,-0.000135034,-0.004647029,-11.2255694,-0.056022012,-0.50247612,-1.105264563,-0.29889902,-29.939585,-0.4791034,-0.235700475,0.0016511,0.01030968,-0.01827884,-0.08084592,-0.023186046,-0.390732406,-611.26753,-0.462646388,-6.0409751,-0.149310795,-7.9457365,-0.03006921,-9.7781349,-46.15279673,-237.93583,-19.97818679,54.746856,6.409619559,-3.83524557,-0.06349786,14.36943,0.475812062,-1.4626257,-0.703988369,1017.73,1825.48
Fly_Ash_Coal_tech1,24.531306,1.71E-06,5.90E-05,0.060738185,0.000303118,0.80189893,1.763885755,0.096786489,9.69473675,0.80609919,0.396569847,0.31296586,1.954198889,0.009755353,0.043147185,0.000556759,0.009382531,16.14115,0.012216655,0.061783417,0.00152706,0.10414718,0.000394126,0.2378893,1.122837496,1.9409969,0.162975028,0.17546346,0.020542806,0.012414494,0.000205539,9.0404604,0.299354957,0.01698327,0.008174357,150,0
Fly_Ash_Coal_tech2,-3821.9555,-0.000139519,-0.004801347,3.156369,0.015752087,-5.4119361,-11.90428948,-2.158018,-216.1605058,-5.47016,-2.691108666,-5.4205662,-33.84670919,-0.32250695,-1.426423729,-0.018886814,-0.318281534,-4956.53187,-3.751420537,-43.2186928,-1.068207906,-59.439299,-0.224937328,-53.241415,-251.2994788,-1303.47649,-109.4458821,-27.1541381,-3.179135888,-11.5276641,-0.190856618,-185.73923,-6.150345975,-2.8810354,-1.386694773,251.25,289.95
Fly_Ash_Coal_tech3,-1220.3451,-0.000181624,-0.006250351,-21.201906,-0.105809638,-4.273741,-9.400674558,-1.1624133,-116.4345463,-4.4225527,-2.175726102,-2.7617973,-17.24501585,-0.15239365,-0.674025532,-0.021979007,-0.370391325,-8016.4671,-6.067375355,-39.089444,-0.966147988,-55.007134,-0.208164597,-55.252316,-260.7909315,-945.7599,-79.4103517,-28.584918,-3.346647879,-7.675567,-0.127079757,-223.40866,-7.397686277,-21.360756,-10.28132063,360.84,557.5
Fly_Ash_Coal_tech4,-304.62506,0.00011867,0.004083859,13.516183,0.067453484,-0.6623037,-1.456827061,0.12426302,12.446957,-0.6801626,-0.334613881,0.3178767,1.984862803,0.053722719,0.237611503,0.002189657,0.036900209,80.8641,0.061203126,9.997592,0.247103883,12.183649,0.046106827,8.425515,39.7684308,116.13741,9.751431176,5.081553,0.594935013,-1.6333104,-0.02704174,-5.68062,-0.188101234,1.4953358,0.719732336,105.95,109.72
Fly_Ash_Coal_tech5,-119.6538,-5.42E-06,-0.000186557,-3.263672,-0.01628759,0.4288644,0.943345573,0.1921496,19.24689911,0.2921207,0.143712167,0.9147199,5.71162814,-0.02361523,-0.104448368,0.000582484,0.009816049,277.4449,0.209988057,-10.655211,-0.263357818,-12.573766,-0.047583154,-58.795155,-277.5131316,27.73444,2.328711161,-36.09814,-4.226276376,-103.374278,-1.711505896,-153.85814,-5.094673818,9.0755904,4.368246835,22.71,35.82
Fly_Ash_Steel_tech1,96.62865,1.14E-05,0.000391214,3.3867233,0.016901686,0.142904,0.314336783,0.068363979,6.847761361,0.1708798,0.0840663,0.12483544,0.779488466,0.012766432,0.056464958,0.001483269,0.024996123,43.891558,0.03321994,0.64638091,0.01597617,0.88917198,0.003364911,1.3905985,6.56362492,21.059115,1.768220167,0.62859855,0.073594684,0.033590679,0.000556141,16.98963,0.56257422,0.20666298,0.099470654,50,0
Fly_Ash_Steel_tech2,-1513.5136,-0.000201842,-0.006946134,-18.59505,-0.092799936,-3.0338539,-6.673374257,-2.2988524,-230.2673552,-3.0853601,-1.517878691,-5.1584098,-32.20977107,-0.458770552,-2.029107285,-0.024988513,-0.421107671,-5773.7626,-4.369953056,-53.535197,-1.323194131,-73.4019907,-0.277776621,-65.852121,-310.8220111,-1635.2196,-137.3005596,-33.145419,-3.880579478,-2.775237,-0.045947934,-218.72916,-7.242734929,-5.7150505,-2.75075782,295.46,340.98
Fly_Ash_Steel_tech3,-412.3889,-0.000128671,-0.004428051,-20.402026,-0.10181778,2.966347,6.52488365,1.4571403,145.9562359,2.922589,1.437801561,5.583911,34.86665502,-0.08006673,-0.354129062,-0.012429909,-0.209469448,-8059.2689,-6.099770497,-35.10322,-0.867623121,-49.389897,-0.186907175,-41.90703,-197.8011816,-765.6723,-64.2893684,-22.151804,-2.593475618,-4.824478,-0.079875988,-84.37784,-2.79398654,-18.509377,-8.908900021,718,743.48
Fly_Ash_Steel_tech4,-4067.4355,-0.000258313,-0.008889485,-16.742862,-0.083556458,-2.157549,-4.745822452,-0.5886087,-58.95870854,-2.25483,-1.109289775,0.437261,2.730313653,-0.38676845,-1.71064746,-0.030185336,-0.508684792,-12713.4639,-9.622363141,-76.110767,-1.881179595,-105.76837,-0.400261358,-91.799726,-433.2947067,-2004.785,-168.3309706,-47.682171,-5.582504607,-15.8344714,-0.262161842,-258.74445,-8.567753224,-20.405738,-9.821653084,481.21,743.48
Fly_Ash_Steel_tech5,-301.1561,0.000119033,0.004096344,13.563939,0.067691814,-0.6531153,-1.436615926,0.12726979,12.74813378,-0.670735,-0.329975864,0.3250276,2.029513938,0.0541147,0.239345205,0.002232756,0.037626516,91.5048,0.069256689,10.061385,0.248680613,12.272553,0.046443268,8.522299,40.22525128,117.81854,9.892586584,5.129298,0.600524874,-1.618385,-0.026794629,-5.20708,-0.172420999,229.8488228,110.6304217,43.07,44.6
Iron_Sludge_tech1,96.62865,1.14E-05,0.000391214,3.3867233,0.016901686,0.142904,0.314336783,0.068363979,6.847761361,0.1708798,0.0840663,0.12483544,0.779488466,0.012766432,0.056464958,0.001483269,0.024996123,43.891558,0.03321994,0.64638091,0.01597617,0.88917198,0.003364911,1.3905985,6.56362492,21.059115,1.768220167,0.62859855,0.073594684,0.033590679,0.000556141,16.98963,0.56257422,0.20666298,0.099470654,50,0
Iron_Sludge_tech2,24.531306,1.71E-06,5.90E-05,0.060738185,0.000303118,0.80189893,1.763885755,0.096786489,9.69473675,0.80609919,0.396569847,0.31296586,1.954198889,0.009755353,0.043147185,0.000556759,0.009382531,16.14115,0.012216655,0.061783417,0.00152706,0.10414718,0.000394126,0.2378893,1.122837496,1.9409969,0.162975028,0.17546346,0.020542806,0.012414494,0.000205539,9.0404604,0.299354957,0.01698327,0.008174357,150,0
Iron_Sludge_tech3,10671.2368,0.024203184,0.832920135,339.59184,1.694757528,24.914606,54.80306428,27.4129501,2745.851591,25.4622461,12.52644733,79.3158099,495.2580694,3.2844023,14.52666176,2.575402866,43.40081787,37984.166,28.74884782,-97.41838,-2.407825802,-206.35473,-0.780912332,238.60667,1126.223482,-8974.58,-753.5470199,1488.013253,174.2127228,-68.493497,-1.134005734,2239.47992,74.15545069,241.631401,116.301591,255.42,1191.37
PV_CeTd_tech1,51.62689,0.00000903,0.000310755,0.1189321,0.000593539,0.1063286,0.233884216,0.0116858,1.170522414,0.1087464,0.053499053,0.0640339,0.399835868,0.0002709,0.00119817,0.0001169,0.001970005,128.80035,0.097484348,0.0977116,0.002415073,0.0902321,0.000341467,0.1280342,0.604321424,0.6761356,0.056771455,1.8445378,0.21595369,0.0251188,0.000415877,5.9449201,0.19685295,0.1092686,0.052592966,150,0
PV_CeTd_tech2,-989.1486,-0.000123727,-0.00425791,-9.817403,-0.048994457,-4.442804,-9.772551619,-2.88461379,-288.9408595,-4.54115014,-2.234071489,-8.6352089,-53.91934968,-0.380724,-1.683913317,-0.015582428,-0.262595856,-23268.2891,-17.61093036,-251.290007,-6.210969252,-322.920661,-1.222035116,-43.427738,-204.9789234,-3962.70563,-332.7269931,-30.2125676,-3.537208862,-12.9844553,-0.214975836,-226.388692,-7.49636348,-4.2173651,-2.029894579,529.42,321.44
PV_CeTd_tech3,622.2567,0.000413298,0.014223082,179.333049,0.894974493,-0.8258749,-1.816624162,0.3283836,32.89294392,-0.8497318,-0.418035416,-3.5258079,-22.01559583,0.33072356,1.462765171,0.035169415,0.59267674,-21674.794,-16.40487129,-216.685019,-5.355660603,-276.628226,-1.046849728,24.741603,116.7803662,-2849.3727,-239.246439,-5.355775,-0.627040212,-11.7876459,-0.195160981,168.35441,5.574685907,8.100464,3.898900752,605.79,530.32
PV_CSi_tech1,73.7527,0.0000129,0.000443936,0.169903,0.000847913,0.151898,0.334120309,0.016694,1.672174877,0.155352,0.076427218,0.091477,0.571194097,0.000387,0.001711672,0.000167,0.002814292,184.0005,0.139263354,0.139588,0.003450104,0.128903,0.00048781,0.182906,0.86331632,0.965908,0.081102079,2.635054,0.308505271,0.035884,0.00059411,8.492743,0.2812185,0.156098,0.075132808,150,0
PV_CSi_tech2,2475.2241,0.168050323,5.783226682,-286.563688,-1.430116718,-9.557707,-21.02347639,-8.20017,-821.3800323,-9.519775,-4.683363741,-1.664293,-10.39205852,-2.3747881,-10.50350728,-0.125970746,-2.12286531,8839.194,6.690067728,-403.91771,-9.983367452,-657.12759,-2.486781081,-782.81671,-3694.894871,-8492.1611,-713.0409099,-26.384614,-3.089042007,-68.799885,-1.139078416,-249.0532,-8.246848801,12.510045,6.021312341,1188.51,957.6
PV_CSi_tech3,10068.1548,0.030355837,1.044655457,428.05567,2.136242641,25.328721,55.71396655,2.919161,292.4013229,35.409171,17.41995242,6.077867,37.95097951,0.11726,0.518632068,0.10292368,1.734475002,30148.394,22.81823408,-136.49258,-3.373597015,-304.4202,-1.152023451,-353.14296,-1666.834771,-2477.676,-208.0370743,101.14585,11.84189314,-49.884974,-0.825915584,4051.21,134.1469065,112.30747,54.05562931,1255.73,1005.48
PV_CSi_tech4,4032.9328,0.019043805,0.655367034,71.74864,0.358066754,8.209904,18.05880039,2.40667,241.0670367,10.713471,5.270616335,5.07798,31.7075571,9.3832676,41.50147947,0.04912566,0.827868079,24676.773,18.67696112,71.6177,1.770127423,-398.262,-1.507150852,-309.71534,-1461.856405,-3920.452,-329.179184,49.54556,5.800665346,-60.652562,-1.004188077,3199.3266,105.9386618,171.57022,82.57986946,1322.97,1053.36
PV_CSi_tech5,-4498.5143,0.023118371,0.795587759,-304.922816,-1.521739268,-15.374558,-33.81843126,-12.6699344,-1269.099436,-15.5725743,-7.661108569,-24.101087,-150.4902722,-3.20401818,-14.1711289,-0.175445533,-2.956616894,-4938.855,-3.738041551,-562.59323,-13.90524555,-864.97212,-3.273331293,-950.458112,-4486.162289,-11444.3888,-960.9235278,-92.960158,-10.8835336,-82.6832,-1.368936132,-1045.35009,-34.61446846,-41.236397,-19.84782838,1139.54,1060.64
PV_CSi_tech6,-4016.9293,0.02328178,0.801211261,-247.43004,-1.23481743,-14.2905209,-31.43394423,-11.7026363,-1172.208842,-14.4672161,-7.11731478,-22.568681,-140.921733,-2.9904477,-13.2265229,-0.160643688,-2.707175462,-4494.314,-3.401584471,-552.59923,-13.65823045,-851.6001,-3.22272729,-931.01858,-4394.407698,-11116.6305,-933.4034333,-85.503191,-10.01049129,-82.344192,-1.36332338,-927.941,-30.72672474,-37.988002,-18.28431674,5627.28,1113.67
PV_CSi_tech7,-5224.4883,-0.001047972,-0.03606456,-314.642904,-1.570248067,-17.7994196,-39.15224413,-11.8053034,-1182.492618,-17.938152,-8.824881959,-21.894528,-136.7122353,-3.30887256,-14.63489186,-0.176152901,-2.968537495,-2040.647,-1.544492251,-541.17144,-13.37577731,-837.33983,-3.168761865,-968.435775,-4571.016858,-11022.1858,-925.4734218,-101.027262,-11.82800916,-81.807839,-1.354443306,-967.29484,-32.02984058,-45.552392,-21.92519532,1259.18,1166.7
Steel_Slag_tech_1,96.62865,1.14E-05,0.000391214,3.3867233,0.016901686,0.142904,0.314336783,0.068363979,6.847761361,0.1708798,0.0840663,0.12483544,0.779488466,0.012766432,0.056464958,0.001483269,0.024996123,43.891558,0.03321994,0.64638091,0.01597617,0.88917198,0.003364911,1.3905985,6.56362492,21.059115,1.768220167,0.62859855,0.073594684,0.033590679,0.000556141,16.98963,0.56257422,0.20666298,0.099470654,50,0
Steel_Slag_tech_2,24.531306,1.71E-06,5.90E-05,0.060738185,0.000303118,0.80189893,1.763885755,0.096786489,9.69473675,0.80609919,0.396569847,0.31296586,1.954198889,0.009755353,0.043147185,0.000556759,0.009382531,16.14115,0.012216655,0.061783417,0.00152706,0.10414718,0.000394126,0.2378893,1.122837496,1.9409969,0.162975028,0.17546346,0.020542806,0.012414494,0.000205539,9.0404604,0.299354957,0.01698327,0.008174357,150,0
Steel_Slag_tech_3,-1.5001264,-4.79E-07,-1.65E-05,-0.03207645,-0.00016008,-0.008475474,-0.018642958,-0.002830498,-0.283520255,-0.008758762,-0.004308975,-0.006877632,-0.042944814,-0.000202967,-0.000897708,-2.72E-05,-0.000457729,-18.3218562,-0.013867153,-0.079689913,-0.001969643,-0.113699754,-0.000430276,-0.232903242,-1.099303302,-1.85101691,-0.155419894,-0.104444995,-0.012228148,-0.011964135,-0.000198083,-0.297565,-0.00985321,-0.030679039,-0.01476638,10.53,5.88
Steel_Slag_tech_4,-1114.278,-7.22E-05,-0.002485811,-4.958732,-0.024746909,-0.0924201,-0.203290579,-0.807931,-80.92739429,-0.0524816,-0.025818932,-1.4530176,-9.072827881,-0.229268805,-1.0140385,-0.003729604,-0.062851473,-2881.03996,-2.180555428,-27.8487006,-0.688317953,-37.8762228,-0.143335747,-31.687247,-149.5638058,-845.01089,-70.95100137,-14.981921,-1.754044358,4.018211,0.066527109,32.83364,1.087213755,-1.1508799,-0.553939442,142.83,187.3
Steel_Slag_tech_5,-3.64289,-2.14E-06,-7.35E-05,0.0098285,4.90E-05,0.58210373,1.28041632,0.15847559,15.87390081,0.5793577,0.285021741,0.53161586,3.319477477,0.000231659,0.00102461,-0.000205695,-0.003466384,-208.93069,-0.158132118,-0.8267738,-0.020434822,-1.1664801,-0.004414334,-0.9491341,-4.479912952,-16.321794,-1.370452904,-0.5079804,-0.059473024,-0.09656799,-0.001598818,-1.894969,-0.06274773,-0.61445037,-0.295746146,13.11,17.84
Steel_Slag_tech_6,-48.778014,-5.66E-06,-0.000194621,0.08631888,0.000430781,-0.118569013,-0.260808669,-0.077658054,-7.778713722,-0.132606666,-0.065237388,-0.05589785,-0.34903333,-0.022667461,-0.100256459,-0.001247906,-0.021029775,-28.982104,-0.021935511,-0.80516092,-0.019900631,-1.11250883,-0.004210089,-1.85855672,-8.772387718,-30.9888288,-2.601964615,-0.66918891,-0.078346898,-2.898545337,-0.047989476,-8.8132442,-0.291831193,5.83910904,2.810469453,62.32,26.04
Steel_Slag_tech_7,-294.459504,-1.08E-05,-0.000371502,4.8243109,0.024076071,-0.27999081,-0.615877865,-0.09167542,-9.182780288,-0.28783567,-0.141604097,-0.40483845,-2.527863101,-0.009311956,-0.041186074,0.001936189,0.032628756,-1769.85611,-1.339540375,-19.149835,-0.473313833,-24.6928263,-0.093445556,-14.1912082,-66.9825027,-270.401453,-22.70414984,-3.2751419,-0.383445098,-1.64969133,-0.02731295,-2.898868,-0.095989636,5.4679417,2.631819857,27.95,29.97
Wind_CFRP_tech1,50.20385809,3.80E-05,0.001308863,0.684598065,0.003416536,0.174952839,0.384832563,0.063135155,6.324009813,0.181418487,0.089250929,0.148329581,0.926188888,0.026166859,0.11573403,0.001334966,0.022496918,608.5316132,0.460575671,1.213259904,0.029987344,1.962514453,0.007426783,2.586259356,12.20714416,44.49887422,3.736330174,1.102963549,0.129132105,0.082151768,0.001360138,17.49528388,0.579317836,0.235425668,0.113314659,150,0
Wind_CFRP_tech2,-1686.576743,0.000698466,0.024036788,-12.94799027,-0.064617878,-9.342764076,-20.5506802,-9.933061682,-994.9572417,-9.033441963,-4.444106561,-24.2842318,-151.6338517,4.273817384,18.90276948,0.238956033,4.026899014,-12022.65429,-9.099514217,57.47133613,1.420481084,78.07748528,0.295470189,132.2317178,624.1337078,1310.29764,110.0186173,-300.2771448,-35.1556674,-9.721358622,-0.160950702,12.94919391,0.428784068,-6.109150815,-2.940445474,325.134,432.9
Wind_GFRP_tech1,40.16308647,3.04E-05,0.00104709,0.547678452,0.002733229,0.139962271,0.30786605,0.050508124,5.05920785,0.14513479,0.071400743,0.118663665,0.740951111,0.020933487,0.092587224,0.001067973,0.017997534,486.8252906,0.368460537,0.970607923,0.023989875,1.570011562,0.005941426,2.069007485,9.765715329,35.59909937,2.989064139,0.882370839,0.103305684,0.065721414,0.00108811,13.9962271,0.463454269,0.188340534,0.090651727,150,0
Wind_GFRP_tech2,11785.0052,0.001242242,0.042750077,301.34873,1.503902534,23.4796379,51.64665679,17.935009,1796.482057,24.7871833,12.19434236,38.0819041,237.7882837,4.23977637,18.75220866,0.682469333,11.50100732,37146.292,28.11469115,567.245906,14.02024268,743.382164,2.813195991,1288.576174,6082.079541,11263.3747,945.7247513,271.964676,31.84091716,19.839842,0.32847636,3232.05492,107.0223882,474.002764,228.1461572,882.1,1488.3
Wind_GFRP_tech3,-222.43853,-5.41E-05,-0.001862952,-5.64503127,-0.028171935,-0.5304791,-1.166860926,-0.48318057,-48.39837127,-0.5656635,-0.278284721,-1.04578363,-6.530006846,-0.088557165,-0.391681611,-0.008112594,-0.136713845,-1091.267989,-0.825941455,-9.93725218,-0.245612504,-13.71425839,-0.051899142,-13.74720231,-64.8867949,-302.0176816,-25.35879383,-7.01313247,-0.821079315,-2.1153809,-0.035023092,-94.6877597,-3.135376849,-0.82947696,-0.399242357,560,57.99
Wind_GFRP_tech4,-497.1204,-0.000441233,-0.015184425,361.01772,1.801684925,-2.4066457,-5.293744521,-0.8605909,-86.20213742,-1.946956,-0.957827589,-9.049657,-56.50721666,0.4023339,1.779492262,0.024112126,0.406338753,-6326.5224,-4.78831705,4.648402,0.114891484,1.89674,0.007177871,9.62924,45.4500128,-880.0721,-73.89490185,-159.463869,-18.66961518,-4.6946909,-0.07772718,40.05125,1.326209031,23.0589524,11.09869346,382.51,240.5
